sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
21436 M,21436 M,1,,0.55,UNCHECKED,UNREVIEWED,,0,37115950,143,Meas Value,MAPS_TO,,<auto>,1696459876555,
600,600,1,,1.00,UNCHECKED,UNREVIEWED,,0,37110761,600,Meas Value,MAPS_TO,,<auto>,1696459876558,
60000,60000,1,,1.00,UNCHECKED,UNREVIEWED,,0,37116190,6000000,Meas Value,MAPS_TO,,<auto>,1696459876593,
21603 M,21603 M,1,,0.59,UNCHECKED,UNREVIEWED,,0,35626203,216,Meas Value,MAPS_TO,,<auto>,1696459876613,
6000000,6000000,1,,1.00,UNCHECKED,UNREVIEWED,,0,37116190,6000000,Meas Value,MAPS_TO,,<auto>,1696459876623,
61000,61000,1,,0.55,UNCHECKED,UNREVIEWED,,0,37118572,61,Meas Value,MAPS_TO,,<auto>,1696459876680,
materiaal niet onderzocht,material not examined,2,,0.37,UNCHECKED,UNREVIEWED,,0,45882522,One regional lymph node examined,Meas Value,MAPS_TO,,<auto>,1696459876705,
21651 P,21651 P,1,,0.50,UNCHECKED,UNREVIEWED,,0,37115974,165,Meas Value,MAPS_TO,,<auto>,1696459876707,
trombopenie,thrombocytopenia,1,,0.57,UNCHECKED,UNREVIEWED,,0,45882672,Idiopathic thrombocytopenia (ITP),Meas Value,MAPS_TO,,<auto>,1696459876708,
Niet waargenomen,Not observed,1,,1.00,UNCHECKED,UNREVIEWED,,0,36309800,Not observed,Meas Value,MAPS_TO,,<auto>,1696459876715,
62000,62000,1,,0.97,UNCHECKED,UNREVIEWED,,0,37116197,6200,Meas Value,MAPS_TO,,<auto>,1696459876722,
64.6,64.6,1,,0.69,UNCHECKED,UNREVIEWED,,0,37116127,4.6,Meas Value,MAPS_TO,,<auto>,1696459876752,
219,219,1,,1.00,UNCHECKED,UNREVIEWED,,0,37116020,219,Meas Value,MAPS_TO,,<auto>,1696459876753,
22.4,22.4,1,,0.71,UNCHECKED,UNREVIEWED,,0,37116007,2.4,Meas Value,MAPS_TO,,<auto>,1696459876807,
650,650,1,,1.00,UNCHECKED,UNREVIEWED,,0,37116200,650,Meas Value,MAPS_TO,,<auto>,1696459876829,
normaal,normal,61,,1.00,UNCHECKED,UNREVIEWED,,0,45884153,Normal,Meas Value,MAPS_TO,,<auto>,1696459876848,
66.7,66.7,1,,1.00,UNCHECKED,UNREVIEWED,,0,37118574,66.7,Meas Value,MAPS_TO,,<auto>,1696459876861,
Geen naam op materiaal,No name on material,1,,0.36,UNCHECKED,UNREVIEWED,,0,36310655,Impression materials,Meas Value,MAPS_TO,,<auto>,1696459876888,
2200,2200,1,,1.00,UNCHECKED,UNREVIEWED,,0,37118544,2200,Meas Value,MAPS_TO,,<auto>,1696459876890,
trombopenie???,thrombocytopenia???,1,,0.30,UNCHECKED,UNREVIEWED,,0,45882672,Idiopathic thrombocytopenia (ITP),Meas Value,MAPS_TO,,<auto>,1696459876900,
660,660,2,,1.00,UNCHECKED,UNREVIEWED,,0,37116205,660,Meas Value,MAPS_TO,,<auto>,1696459876910,
22000000,22000000,1,,1.00,UNCHECKED,UNREVIEWED,,0,37203851,22000000,Meas Value,MAPS_TO,,<auto>,1696459876928,
Normaal,Normal,95,,1.00,UNCHECKED,UNREVIEWED,,0,45884153,Normal,Meas Value,MAPS_TO,,<auto>,1696459876941,
6700,6700,1,,0.86,UNCHECKED,UNREVIEWED,,0,37116213,670,Meas Value,MAPS_TO,,<auto>,1696459876973,
22513 M,22513 M,1,,0.49,UNCHECKED,UNREVIEWED,,0,37116025,225,Meas Value,MAPS_TO,,<auto>,1696459876992,
670000,670000,1,,0.84,UNCHECKED,UNREVIEWED,,0,37116213,670,Meas Value,MAPS_TO,,<auto>,1696459877021,
NORMAAL,NORMAL,4,,1.00,UNCHECKED,UNREVIEWED,,0,45884153,Normal,Meas Value,MAPS_TO,,<auto>,1696459877079,
22587 P,22587 P,1,,0.39,UNCHECKED,UNREVIEWED,,0,37116025,225,Meas Value,MAPS_TO,,<auto>,1696459877080,
materiaal zonder naam ontvangen,received material without a name,1,,0.60,UNCHECKED,UNREVIEWED,,0,1990530,Received,Meas Value,MAPS_TO,,<auto>,1696459877091,
684,684,1,,1.96,UNCHECKED,UNREVIEWED,,0,4079130,MMD alphanumeric labels,Meas Value,MAPS_TO,,<auto>,1696459877099,
22708 P,22708 P,1,,0.50,UNCHECKED,UNREVIEWED,,0,37116049,270,Meas Value,MAPS_TO,,<auto>,1696459877125,
22842 M,22842 M,1,,0.28,UNCHECKED,UNREVIEWED,,0,37116240,84,Meas Value,MAPS_TO,,<auto>,1696459877175,
690,690,1,,0.56,UNCHECKED,UNREVIEWED,,0,4131978,69,Meas Value,MAPS_TO,,<auto>,1696459877183,
ntb,tbd,1,,0.16,UNCHECKED,UNREVIEWED,,0,45882255,Abdomen,Meas Value,MAPS_TO,,<auto>,1696459877204,
7.50,7.50,1,,0.65,UNCHECKED,UNREVIEWED,,0,37117728,7.5,Meas Value,MAPS_TO,,<auto>,1696459877209,
TTP? ivm wisselende thrombo,TTP? due to varying thrombo,1,,0.30,UNCHECKED,UNREVIEWED,,0,36308388,Crying,Meas Value,MAPS_TO,,<auto>,1696459877210,
2300,2300,1,,0.90,UNCHECKED,UNREVIEWED,,0,3661856,230,Meas Value,MAPS_TO,,<auto>,1696459877213,
geen naam op potje,no name on the jar,1,,0.31,UNCHECKED,UNREVIEWED,,0,45876580,Pain in the jaw joint or in front of the ear,Meas Value,MAPS_TO,,<auto>,1696459877230,
717.6,717.6,1,,0.40,UNCHECKED,UNREVIEWED,,0,607896,17.8,Meas Value,MAPS_TO,,<auto>,1696459877230,
23228 P,23228 P,1,,0.52,UNCHECKED,UNREVIEWED,,0,37116082,322,Meas Value,MAPS_TO,,<auto>,1696459877267,
7200,7200,1,,0.94,UNCHECKED,UNREVIEWED,,0,37117730,720,Meas Value,MAPS_TO,,<auto>,1696459877287,
nvt,n/a,1,,1.00,UNCHECKED,UNREVIEWED,,0,45880107,N/A,Meas Value,MAPS_TO,,<auto>,1696459877305,
23427 P,23427 P,1,,0.53,UNCHECKED,UNREVIEWED,,0,37205046,342,Meas Value,MAPS_TO,,<auto>,1696459877313,
76.6,76.6,1,,0.66,UNCHECKED,UNREVIEWED,,0,37116183,6.6,Meas Value,MAPS_TO,,<auto>,1696459877324,
Materiaal zonder naam ontvangen!!,Received material without name!!,1,,0.40,UNCHECKED,UNREVIEWED,,0,1990530,Received,Meas Value,MAPS_TO,,<auto>,1696459877354,
23981 M,23981 M,1,,0.47,UNCHECKED,UNREVIEWED,,0,36307827,81 mg,Meas Value,MAPS_TO,,<auto>,1696459877375,
77.8,77.8,1,,0.51,UNCHECKED,UNREVIEWED,,0,607896,17.8,Meas Value,MAPS_TO,,<auto>,1696459877381,
7800,7800,1,,0.53,UNCHECKED,UNREVIEWED,,0,37116235,800,Meas Value,MAPS_TO,,<auto>,1696459877420,
79,79,1,,3.07,UNCHECKED,UNREVIEWED,,0,4106489,u,Meas Value,MAPS_TO,,<auto>,1696459877455,
matig,mediocre,19,,0.35,UNCHECKED,UNREVIEWED,,0,21498845,Mediolateral,Meas Value,MAPS_TO,,<auto>,1696459877462,
24,24,1,,1.00,UNCHECKED,UNREVIEWED,,0,37116029,24,Meas Value,MAPS_TO,,<auto>,1696459877462,
79000,79000,1,,0.61,UNCHECKED,UNREVIEWED,,0,37116251,9000000,Meas Value,MAPS_TO,,<auto>,1696459877474,
uitrijping of nog promyelocyten?,maturation or still promyelocytes?,1,,0.36,UNCHECKED,UNREVIEWED,,0,45878174,Ovalocytes,Meas Value,MAPS_TO,,<auto>,1696459877492,
onbegrepen leukocytose,unexplained leukocytosis,1,,0.58,UNCHECKED,UNREVIEWED,,0,45878743,Leukocytes,Meas Value,MAPS_TO,,<auto>,1696459877493,
800,800,2,,1.00,UNCHECKED,UNREVIEWED,,0,37116235,800,Meas Value,MAPS_TO,,<auto>,1696459877509,
geen vezels waargenomen in wondvocht.,no fibers observed in wound fluid.,1,,0.41,UNCHECKED,UNREVIEWED,,0,45883076,No observable surgical wound,Meas Value,MAPS_TO,,<auto>,1696459877538,
Matig,Mediocre,11,,0.35,UNCHECKED,UNREVIEWED,,0,21498845,Mediolateral,Meas Value,MAPS_TO,,<auto>,1696459877553,
URAAT,URAT,58,,0.61,UNCHECKED,UNREVIEWED,,0,42531011,Curated,Meas Value,MAPS_TO,,<auto>,1696459877582,
8100,8100,1,,1.00,UNCHECKED,UNREVIEWED,,0,37116237,8100,Meas Value,MAPS_TO,,<auto>,1696459877595,
MATIG,MEDIOCRE,2,,0.35,UNCHECKED,UNREVIEWED,,0,21498845,Mediolateral,Meas Value,MAPS_TO,,<auto>,1696459877660,
870,870,1,,0.53,UNCHECKED,UNREVIEWED,,0,37116244,87,Meas Value,MAPS_TO,,<auto>,1696459877666,
Geen Vezels waargenomen!,No Fibers Detected!,1,,0.38,UNCHECKED,UNREVIEWED,,0,45877985,Detected,Meas Value,MAPS_TO,,<auto>,1696459877704,
onbegrepen linksverschuiving,misunderstood left shift,1,,0.57,UNCHECKED,UNREVIEWED,,0,45880515,Understood,Meas Value,MAPS_TO,,<auto>,1696459877708,
8700,8700,1,,0.58,UNCHECKED,UNREVIEWED,,0,37117729,700,Meas Value,MAPS_TO,,<auto>,1696459877709,
Urine te oud,Urine too old,1,,0.76,UNCHECKED,UNREVIEWED,,0,45882126,Sample too old,Meas Value,MAPS_TO,,<auto>,1696459877724,
90-100,90-100,4,,0.61,UNCHECKED,UNREVIEWED,,0,1620795,500-1000 ml,Meas Value,MAPS_TO,,<auto>,1696459877759,
megaloblastoïd,megaloblastoid,1,,0.49,UNCHECKED,UNREVIEWED,,0,21499204,Mastoid,Meas Value,MAPS_TO,,<auto>,1696459877820,
onbekend,unknown,774,,1.00,APPROVED,EQUAL,Patrick Thoral,1696460985183,45877986,Unknown,Meas Value,MAPS_TO,,<auto>,1696459877821,
90-100%,90-100%,5,,0.56,UNCHECKED,UNREVIEWED,,0,45883548,100%,Meas Value,MAPS_TO,,<auto>,1696459877862,
91.2,91.2,1,,0.61,UNCHECKED,UNREVIEWED,,0,37118582,91.44,Meas Value,MAPS_TO,,<auto>,1696459877898,
vanwege afwijkende bloedwaarden.,due to abnormal blood values.,1,,0.49,UNCHECKED,UNREVIEWED,,0,45878745,Abnormal,Meas Value,MAPS_TO,,<auto>,1696459877923,
910,910,1,,0.37,UNCHECKED,UNREVIEWED,,0,36308062,JQ791004,Meas Value,MAPS_TO,,<auto>,1696459877938,
960,960,1,,1.00,UNCHECKED,UNREVIEWED,,0,37116257,960,Meas Value,MAPS_TO,,<auto>,1696459878007,
"24-uurs urine niet geschikt voor de aangevraagde bepalingen, graag feces insturen!!","24-hour urine not suitable for the requested determinations, please submit feces!!",1,,0.29,UNCHECKED,UNREVIEWED,,0,45885029,Neither federal nor state required submission,Meas Value,MAPS_TO,,<auto>,1696459878030,
"MF, blasten, fragmentocyten?","MF, blasts, fragmentocytes?",1,,0.38,UNCHECKED,UNREVIEWED,,0,45881246,Fragments,Meas Value,MAPS_TO,,<auto>,1696459878072,
24116 P,24116 P,1,,0.48,UNCHECKED,UNREVIEWED,,0,37115923,116,Meas Value,MAPS_TO,,<auto>,1696459878079,
veel,a lot of,13,,0.78,UNCHECKED,UNREVIEWED,,0,45883539,A lot,Meas Value,MAPS_TO,,<auto>,1696459878098,
18.0,18.0,1,,0.54,UNCHECKED,UNREVIEWED,,0,37116111,38.06,Meas Value,MAPS_TO,,<auto>,1696459878116,
afw,dev,1,,0.36,UNCHECKED,UNREVIEWED,,0,45880907,HIT device,Meas Value,MAPS_TO,,<auto>,1696459878132,
1800,1800,3,,0.96,UNCHECKED,UNREVIEWED,,0,37115993,18000000,Meas Value,MAPS_TO,,<auto>,1696459878156,
18000,18000,1,,1.00,UNCHECKED,UNREVIEWED,,0,37115993,18000000,Meas Value,MAPS_TO,,<auto>,1696459878191,
MIKRO+,MIKRO+,24,,0.11,UNCHECKED,UNREVIEWED,,0,45877437,Two+ persons physical assist,Meas Value,MAPS_TO,,<auto>,1696459878193,
gezien grampreparaat materiaal ongeschikt voor kweek,considering gram preparation material unsuitable for culture,4,,0.40,UNCHECKED,UNREVIEWED,,0,45880358,Unsuitable for other reasons,Meas Value,MAPS_TO,,<auto>,1696459878220,
182,182,1,,0.78,UNCHECKED,UNREVIEWED,,0,37115833,0.182,Meas Value,MAPS_TO,,<auto>,1696459878245,
Veel,A lot of,3475,,0.78,APPROVED,EQUAL,Patrick Thoral,1696460209838,45880913,Many,Meas Value,MAPS_TO,,Patrick Thoral,1696460208030,
afwijkend,Divergent,3,,0.53,UNCHECKED,UNREVIEWED,,0,21498855,Emergent,Meas Value,MAPS_TO,,<auto>,1696459878262,
184.1,184.1,2,,0.61,UNCHECKED,UNREVIEWED,,0,37115994,184,Meas Value,MAPS_TO,,<auto>,1696459878272,
onder microscoop: zeer veel bacterien en zeer veel faeces vezels gezien,under microscope: a lot of bacteria and a lot of fecal fibers seen,1,,0.35,UNCHECKED,UNREVIEWED,,0,36308016,Microscope,Meas Value,MAPS_TO,,<auto>,1696459878305,
MIKRO++,MIKRO++,5,,0.39,UNCHECKED,UNREVIEWED,,0,4126673,++,Meas Value,MAPS_TO,,<auto>,1696459878312,
GJO,GJO,58,,0.09,UNCHECKED,UNREVIEWED,,0,45883406,Job 1,Meas Value,MAPS_TO,,<auto>,1696459878380,
2-CA-FOS,2-CA-FOS,2,,0.25,UNCHECKED,UNREVIEWED,,0,42531063,Non-focal,Meas Value,MAPS_TO,,<auto>,1696459878385,
VEEL,A LOT OF,89,,0.78,UNCHECKED,UNREVIEWED,,0,45883539,A lot,Meas Value,MAPS_TO,,<auto>,1696459878414,
MMI,MMI,70,,0.53,UNCHECKED,UNREVIEWED,,0,36309847,Immigrant,Meas Value,MAPS_TO,,<auto>,1696459878447,
goed,Good,14,,1.00,UNCHECKED,UNREVIEWED,,0,45876386,Good,Meas Value,MAPS_TO,,<auto>,1696459878487,
MRS,MRS,1,,0.54,UNCHECKED,UNREVIEWED,,0,36662431,"MRSA positive, SA positive",Meas Value,MAPS_TO,,<auto>,1696459878496,
onrijp verschoven,shifted immature,9,,0.52,UNCHECKED,UNREVIEWED,,0,45882383,Shift change,Meas Value,MAPS_TO,,<auto>,1696459878501,
2-WEKEN,2 WEEKS,4,,0.82,UNCHECKED,UNREVIEWED,,0,36308390,Weeks,Meas Value,MAPS_TO,,<auto>,1696459878518,
MWO,MWO,19,,0.31,UNCHECKED,UNREVIEWED,,0,4119003,MW 10,Meas Value,MAPS_TO,,<auto>,1696459878550,
Goed,Good,36,,1.00,UNCHECKED,UNREVIEWED,,0,45876386,Good,Meas Value,MAPS_TO,,<auto>,1696459878572,
20-40,20-40,40,,0.67,UNCHECKED,UNREVIEWED,,0,36309807,20-40 years,Meas Value,MAPS_TO,,<auto>,1696459878576,
onverdund,undiluted,1,,0.40,UNCHECKED,UNREVIEWED,,0,21499034,Dilated,Meas Value,MAPS_TO,,<auto>,1696459878646,
GPA,G.P.A,1,,0.28,UNCHECKED,UNREVIEWED,,0,36308231,p.Asp149Ala,Meas Value,MAPS_TO,,<auto>,1696459878651,
aids en verdere motivatie niet te lezen,AIDS and further motivation not to read,1,,0.30,UNCHECKED,UNREVIEWED,,0,1620856,Dematiaceous mold - no further identification,Meas Value,MAPS_TO,,<auto>,1696459878679,
veel doornappels (artefact??),many daturas (artifact??),1,,0.29,UNCHECKED,UNREVIEWED,,0,45882141,Artifact,Meas Value,MAPS_TO,,<auto>,1696459878688,
200 cellen geteld,200 cells counted,1,,0.66,UNCHECKED,UNREVIEWED,,0,36309538,0 cells,Meas Value,MAPS_TO,,<auto>,1696459878716,
myelocyten? recidief CMML?,myelocytes? recurrence CMML?,1,,0.31,UNCHECKED,UNREVIEWED,,0,36308059,Recurrent,Meas Value,MAPS_TO,,<auto>,1696459878717,
opgeslagen,stored,3366,,0.55,APPROVED,EQUAL,Patrick Thoral,1696461190099,45881452,Laboratory.sample collection,Meas Value,MAPS_TO,,Patrick Thoral,1696461189139,
N.v.t,N/A,265,,1.00,APPROVED,EQUAL,Patrick Thoral,1696461749787,45880107,N/A,Meas Value,MAPS_TO,,<auto>,1696459878827,
Allo DLI,Hello DLI,4,,0.39,UNCHECKED,UNREVIEWED,,0,1620809,Midline,Meas Value,MAPS_TO,,<auto>,1696459878841,
AMC,AMC,1,,0.21,UNCHECKED,UNREVIEWED,,0,4038821,Mass concentration ratio,Meas Value,MAPS_TO,,<auto>,1696459878890,
Gramnegatieve staven en Grampositieve kokken verdacht voor streptokokken.,Gram-negative rods and Gram-positive cocci are suspicious for streptococci.,1,,0.36,UNCHECKED,UNREVIEWED,,0,45878888,Positive and negative,Meas Value,MAPS_TO,,<auto>,1696459878910,
40000,40000,1,,1.00,UNCHECKED,UNREVIEWED,,0,37116132,400000,Meas Value,MAPS_TO,,<auto>,1696459878919,
n.v.t.,n/a,9,,1.00,UNCHECKED,UNREVIEWED,,0,45880107,N/A,Meas Value,MAPS_TO,,<auto>,1696459878929,
"veel, ook macrotrombocyten","many, including macrothrombocytes",2,,0.45,UNCHECKED,UNREVIEWED,,0,45878424,Macrocytes,Meas Value,MAPS_TO,,<auto>,1696459878936,
417.3,417.3,1,,0.67,UNCHECKED,UNREVIEWED,,0,37205053,417,Meas Value,MAPS_TO,,<auto>,1696459878941,
4200,4200,1,,0.93,UNCHECKED,UNREVIEWED,,0,37116138,420,Meas Value,MAPS_TO,,<auto>,1696459879003,
opleving AML,revival of AML,1,,0.39,UNCHECKED,UNREVIEWED,,0,45877017,Amevive,Meas Value,MAPS_TO,,<auto>,1696459879013,
N.V.T.,N/A,99,,1.00,UNCHECKED,UNREVIEWED,,0,45880107,N/A,Meas Value,MAPS_TO,,<auto>,1696459879047,
4300,4300,1,,0.51,UNCHECKED,UNREVIEWED,,0,4131157,43,Meas Value,MAPS_TO,,<auto>,1696459879052,
opm,note,130,,1.00,UNCHECKED,UNREVIEWED,,0,706391,Note,Meas Value,MAPS_TO,,<auto>,1696459879079,
43000,43000,1,,0.51,UNCHECKED,UNREVIEWED,,0,37116073,3000000,Meas Value,MAPS_TO,,<auto>,1696459879081,
"200 cellen geteld, relatief veel macrofagen","200 cells counted, relatively many macrophages",1,,0.38,UNCHECKED,UNREVIEWED,,0,36309538,0 cells,Meas Value,MAPS_TO,,<auto>,1696459879090,
4500,4500,1,,1.00,UNCHECKED,UNREVIEWED,,0,37117717,4500,Meas Value,MAPS_TO,,<auto>,1696459879135,
Opm,Note,2,,1.00,UNCHECKED,UNREVIEWED,,0,706391,Note,Meas Value,MAPS_TO,,<auto>,1696459879144,
Grampositieve kokken verdacht voor Staphylokokken en Grampositieve kokken verdacht voor Streptokokken,Gram-positive cocci suspicious for Staphylococci and Gram-positive cocci suspicious for Streptococci,1,,0.37,UNCHECKED,UNREVIEWED,,0,46237578,Suspicious,Meas Value,MAPS_TO,,<auto>,1696459879156,
4800,4800,1,,0.97,UNCHECKED,UNREVIEWED,,0,37116152,48000000,Meas Value,MAPS_TO,,<auto>,1696459879174,
49000,49000,1,,0.65,UNCHECKED,UNREVIEWED,,0,37116251,9000000,Meas Value,MAPS_TO,,<auto>,1696459879197,
"Veel, waaronder groepjes","Many, including groups",1,,0.43,UNCHECKED,UNREVIEWED,,0,45881634,"Other, including autopsy",Meas Value,MAPS_TO,,<auto>,1696459879201,
opm.,note,8,,1.00,UNCHECKED,UNREVIEWED,,0,706391,Note,Meas Value,MAPS_TO,,<auto>,1696459879202,
496.8,496.8,1,,0.56,UNCHECKED,UNREVIEWED,,0,37116256,96.5,Meas Value,MAPS_TO,,<auto>,1696459879230,
5-10,5-10,1066,,0.75,APPROVED,EQUAL,Patrick Thoral,1696460887776,36310741,5-10 cells,Meas Value,MAPS_TO,,Patrick Thoral,1696460886730,
nadere analyse gewenst,further analysis is required,1,,0.55,UNCHECKED,UNREVIEWED,,0,45879840,None required,Meas Value,MAPS_TO,,<auto>,1696459879312,
OVALO+,OVALO+,94,,0.29,UNCHECKED,UNREVIEWED,,0,45878174,Ovalocytes,Meas Value,MAPS_TO,,<auto>,1696459879318,
50-60,50-60,1,,0.72,UNCHECKED,UNREVIEWED,,0,45884512,50-64,Meas Value,MAPS_TO,,<auto>,1696459879332,
verd lymfoom,verd lymphoma,1,,0.70,UNCHECKED,UNREVIEWED,,0,45881968,Lymphoma,Meas Value,MAPS_TO,,<auto>,1696459879340,
"200 cellen geteld, toename macrofagen","200 cells counted, increase in macrophages",1,,0.41,UNCHECKED,UNREVIEWED,,0,36309538,0 cells,Meas Value,MAPS_TO,,<auto>,1696459879399,
KORR.CYL,KORR.CYL,400,,0.25,APPROVED,EQUAL,Patrick Thoral,1696461604845,45884161,Granular casts,Meas Value,MAPS_TO,,Patrick Thoral,1696461604079,
500,500,1,,1.00,UNCHECKED,UNREVIEWED,,0,37117722,500,Meas Value,MAPS_TO,,<auto>,1696459879412,
"Grampositieve kokken, verdacht voor Stafylokokken en Grampositieve staven","Gram-positive cocci, suspicious for Staphylococci and Gram-positive rods",1,,0.38,UNCHECKED,UNREVIEWED,,0,36311208,"Positive other enterococci, negative Enterococcus faecalis",Meas Value,MAPS_TO,,<auto>,1696459879424,
NEG.,NEG.,6,,0.38,UNCHECKED,UNREVIEWED,,0,46237061,A Neg,Meas Value,MAPS_TO,,<auto>,1696459879432,
2000,2000,2,,1.00,UNCHECKED,UNREVIEWED,,0,37116266,2000000,Meas Value,MAPS_TO,,<auto>,1696459879433,
520,520,2,,1.00,UNCHECKED,UNREVIEWED,,0,37116165,520,Meas Value,MAPS_TO,,<auto>,1696459879452,
20659 P,20659 P,1,,0.39,UNCHECKED,UNREVIEWED,,0,37115797,0.0065,Meas Value,MAPS_TO,,<auto>,1696459879500,
verdenking ML,suspicion ML,1,,0.75,UNCHECKED,UNREVIEWED,,0,46237578,Suspicious,Meas Value,MAPS_TO,,<auto>,1696459879509,
528,528,1,,0.48,UNCHECKED,UNREVIEWED,,0,37116163,52,Meas Value,MAPS_TO,,<auto>,1696459879518,
54.0,54.0,1,,0.65,UNCHECKED,UNREVIEWED,,0,37116168,54.2,Meas Value,MAPS_TO,,<auto>,1696459879552,
2100,2100,2,,0.94,UNCHECKED,UNREVIEWED,,0,37116018,210,Meas Value,MAPS_TO,,<auto>,1696459879554,
negatief,negative,1,,1.00,UNCHECKED,UNREVIEWED,,0,9189,Negative,Meas Value,MAPS_TO,,<auto>,1696459879557,
5500,5500,1,,0.94,UNCHECKED,UNREVIEWED,,0,37117726,550,Meas Value,MAPS_TO,,<auto>,1696459879604,
Verkeerd,Wrong,11,,0.83,UNCHECKED,UNREVIEWED,,0,45882212,Wrong site,Meas Value,MAPS_TO,,<auto>,1696459879616,
21224 P,21224 P,1,,0.55,UNCHECKED,UNREVIEWED,,0,37116024,224,Meas Value,MAPS_TO,,<auto>,1696459879625,
