sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
"Grampositieve kokken, vv Stafylokokken en Gramnegatieve staven","Gram-positive cocci, vv Staphylococci and Gram-negative rods",2,,0.42,UNCHECKED,UNREVIEWED,,0,36309331,Coagulase-negative staphylococci,Meas Value,MAPS_TO,,<auto>,1696459879633,
560,560,1,,0.89,UNCHECKED,UNREVIEWED,,0,37116172,5600,Meas Value,MAPS_TO,,<auto>,1696459879649,
21281 M,21281 M,1,,0.53,UNCHECKED,UNREVIEWED,,0,36307827,81 mg,Meas Value,MAPS_TO,,<auto>,1696459879663,
Negatief,Negative,34074,,1.00,APPROVED,EQUAL,Patrick Thoral,1696459911037,9189,Negative,Meas Value,MAPS_TO,,<auto>,1696459879682,
60-70,60-70,1,,0.42,UNCHECKED,UNREVIEWED,,0,4081996,50-75 centile,Meas Value,MAPS_TO,,<auto>,1696459879693,
21393 P,21393 P,1,,0.58,UNCHECKED,UNREVIEWED,,0,37116118,393,Meas Value,MAPS_TO,,<auto>,1696459879713,
Hemol.,Hemol.,4,,0.35,UNCHECKED,UNREVIEWED,,0,1620739,Autol. bone harvested,Meas Value,MAPS_TO,,<auto>,1696459879742,
29025 P,29025 P,1,,0.61,UNCHECKED,UNREVIEWED,,0,37203878,290,Meas Value,MAPS_TO,,<auto>,1696459879757,
25860 P,25860 P,1,,0.30,UNCHECKED,UNREVIEWED,,0,37119296,58,Meas Value,MAPS_TO,,<auto>,1696459879802,
NEGATIEF,NEGATIVE,17253,,1.00,APPROVED,EQUAL,Patrick Thoral,1696459912012,9189,Negative,Meas Value,MAPS_TO,,<auto>,1696459879805,
LAC aantoonbaar. Herhalen na minimaal 12 weken ter bevestiging,LAC demonstrably. Repeat after at least 12 weeks for confirmation,3,,0.44,UNCHECKED,UNREVIEWED,,0,45879878,"Yes, confirmed less than 12 weeks",Meas Value,MAPS_TO,,<auto>,1696459879821,
29102 P,29102 P,2,,0.36,UNCHECKED,UNREVIEWED,,0,35626173,291.667,Meas Value,MAPS_TO,,<auto>,1696459879843,
25951 P,25951 P,1,,0.58,UNCHECKED,UNREVIEWED,,0,37205195,595,Meas Value,MAPS_TO,,<auto>,1696459879879,
Hemolyse,Hemolysis,1,,0.62,UNCHECKED,UNREVIEWED,,0,45876925,Hemodialysis,Meas Value,MAPS_TO,,<auto>,1696459879882,
Verkeerd geidentificeerd materiaal,Misidentified material,5,,0.58,UNCHECKED,UNREVIEWED,,0,36308643,Unidentified,Meas Value,MAPS_TO,,<auto>,1696459879889,
29104 M,29104 M,1,,0.46,UNCHECKED,UNREVIEWED,,0,37115912,104,Meas Value,MAPS_TO,,<auto>,1696459879901,
25973 M,25973 M,1,,0.29,UNCHECKED,UNREVIEWED,,0,4126661,97,Meas Value,MAPS_TO,,<auto>,1696459879957,
nierdonatie,kidney donation,1,,0.79,UNCHECKED,UNREVIEWED,,0,45881016,Kidney,Meas Value,MAPS_TO,,<auto>,1696459879977,
26000,26000,1,,0.86,UNCHECKED,UNREVIEWED,,0,37116043,260,Meas Value,MAPS_TO,,<auto>,1696459879987,
hemolytisch auto-imuun anemie,hemolytic autoimmune anemia,1,,0.52,UNCHECKED,UNREVIEWED,,0,36032876,Autolytic,Meas Value,MAPS_TO,,<auto>,1696459880064,
26362 P,26362 P,1,,0.53,UNCHECKED,UNREVIEWED,,0,37116045,263,Meas Value,MAPS_TO,,<auto>,1696459880071,
292 ug/ml Dabigatran,292 µg/ml Dabigatran,1,,0.41,UNCHECKED,UNREVIEWED,,0,36310002,Dabigatran,Meas Value,MAPS_TO,,<auto>,1696459880101,
26690 M,26690 M,1,,0.33,UNCHECKED,UNREVIEWED,,0,4131978,69,Meas Value,MAPS_TO,,<auto>,1696459880145,
29330 P,29330 P,1,,0.62,UNCHECKED,UNREVIEWED,,0,37205196,933,Meas Value,MAPS_TO,,<auto>,1696459880176,
Heterozyg.,Heterozyg.,2,,0.59,UNCHECKED,UNREVIEWED,,0,45880311,Heterozygous,Meas Value,MAPS_TO,,<auto>,1696459880191,
Niet afg,Not shown,20,,0.48,UNCHECKED,UNREVIEWED,,0,45884595,Not known,Meas Value,MAPS_TO,,<auto>,1696459880207,
"Lagdurige leukocytose, aspect witte reeks?","Long-term leukocytosis, white series aspect?",1,,0.39,UNCHECKED,UNREVIEWED,,0,45878743,Leukocytes,Meas Value,MAPS_TO,,<auto>,1696459880209,
29354 P,29354 P,1,,0.26,UNCHECKED,UNREVIEWED,,0,37116167,54,Meas Value,MAPS_TO,,<auto>,1696459880225,
26845 P,26845 P,1,,0.53,UNCHECKED,UNREVIEWED,,0,37116047,268,Meas Value,MAPS_TO,,<auto>,1696459880239,
2700,2700,1,,1.00,UNCHECKED,UNREVIEWED,,0,37116050,2700,Meas Value,MAPS_TO,,<auto>,1696459880286,
29520 P,29520 P,1,,0.52,UNCHECKED,UNREVIEWED,,0,37116165,520,Meas Value,MAPS_TO,,<auto>,1696459880294,
LEUC.CYL,LEUC.CYL,12,,0.17,UNCHECKED,UNREVIEWED,,0,36309146,p.Cys39Trp,Meas Value,MAPS_TO,,<auto>,1696459880300,
27000,27000,1,,0.97,UNCHECKED,UNREVIEWED,,0,37116050,2700,Meas Value,MAPS_TO,,<auto>,1696459880311,
hoge leuco,high leuco,1,,0.53,UNCHECKED,UNREVIEWED,,0,1177336,High level,Meas Value,MAPS_TO,,<auto>,1696459880313,
3,3,1,,4.87,UNCHECKED,UNREVIEWED,,0,4118491,LT 82,Meas Value,MAPS_TO,,<auto>,1696459880314,
"Verlengde PT obv FII, FVII en FX tekort. Vit.K deficientie. Geen LAC aantoonbaar","Extended PT based on FII, FVII and FX deficit. Vit.K deficiency. No LAC demonstrable",1,,0.23,UNCHECKED,UNREVIEWED,,0,21498363,Iodine deficiency,Meas Value,MAPS_TO,,<auto>,1696459880317,
27392 P,27392 P,1,,0.27,UNCHECKED,UNREVIEWED,,0,37116116,39,Meas Value,MAPS_TO,,<auto>,1696459880389,
leucocytose,leucocytosis,1,,0.66,UNCHECKED,UNREVIEWED,,0,45878420,Anisocytosis,Meas Value,MAPS_TO,,<auto>,1696459880396,
HYAL.CYL,HYAL.CYL,430,,0.42,APPROVED,EQUAL,Patrick Thoral,1696461594875,45882137,Hyaline casts,Meas Value,MAPS_TO,,Patrick Thoral,1696461593867,
27555 M,27555 M,1,,0.60,UNCHECKED,UNREVIEWED,,0,37117732,755,Meas Value,MAPS_TO,,<auto>,1696459880441,
T.W.M.,T.W.M.,20,,0.15,UNCHECKED,UNREVIEWED,,0,36311066,Staying up past 8:00 p.m.,Meas Value,MAPS_TO,,<auto>,1696459880444,
3 zakken,3 pockets,1,,0.40,UNCHECKED,UNREVIEWED,,0,45877093,Ventilation-pocket mask,Meas Value,MAPS_TO,,<auto>,1696459880449,
3000,3000,2,,1.00,UNCHECKED,UNREVIEWED,,0,37116073,3000000,Meas Value,MAPS_TO,,<auto>,1696459880478,
Niet afgenomen door afd/arts,Not administered by dept/doctor,15,,0.48,UNCHECKED,UNREVIEWED,,0,1620772,Question not administered,Meas Value,MAPS_TO,,<auto>,1696459880502,
27748 P,27748 P,1,,0.26,UNCHECKED,UNREVIEWED,,0,37116223,74,Meas Value,MAPS_TO,,<auto>,1696459880502,
31228 P,31228 P,1,,0.53,UNCHECKED,UNREVIEWED,,0,37116077,312,Meas Value,MAPS_TO,,<auto>,1696459880531,
HYPER+,HYPER+,1,,0.40,UNCHECKED,UNREVIEWED,,0,45876622,Hypertension,Meas Value,MAPS_TO,,<auto>,1696459880549,
TARGET+,TARGET+,172,,0.42,UNCHECKED,UNREVIEWED,,0,45881250,Target cells,Meas Value,MAPS_TO,,<auto>,1696459880556,
28,28,1,,3.74,UNCHECKED,UNREVIEWED,,0,4081502,N alphanumeric labels,Meas Value,MAPS_TO,,<auto>,1696459880567,
3400,3400,1,,1.00,UNCHECKED,UNREVIEWED,,0,37116094,3400,Meas Value,MAPS_TO,,<auto>,1696459880574,
346.2,346.2,1,,0.52,UNCHECKED,UNREVIEWED,,0,37116179,6.2,Meas Value,MAPS_TO,,<auto>,1696459880601,
2800,2800,2,,1.00,UNCHECKED,UNREVIEWED,,0,37116055,2800,Meas Value,MAPS_TO,,<auto>,1696459880613,
HYPO+,HYPO+,137,,0.37,UNCHECKED,UNREVIEWED,,0,45876625,Hypotension,Meas Value,MAPS_TO,,<auto>,1696459880646,
350.9,350.9,1,,0.56,UNCHECKED,UNREVIEWED,,0,37115872,0.9,Meas Value,MAPS_TO,,<auto>,1696459880646,
28188 P,28188 P,1,,0.33,UNCHECKED,UNREVIEWED,,0,37203850,18800,Meas Value,MAPS_TO,,<auto>,1696459880667,
37000,37000,1,,0.97,UNCHECKED,UNREVIEWED,,0,37116108,3700,Meas Value,MAPS_TO,,<auto>,1696459880668,
niet gezien,not seen,4,,1.00,UNCHECKED,UNREVIEWED,,0,4165520,Not seen,Meas Value,MAPS_TO,,<auto>,1696459880688,
TARGET2+,TARGET2+,46,,0.34,UNCHECKED,UNREVIEWED,,0,45881916,2+,Meas Value,MAPS_TO,,<auto>,1696459880690,
40-60,40-60,73,,0.52,UNCHECKED,UNREVIEWED,,0,45883760,60-64,Meas Value,MAPS_TO,,<auto>,1696459880713,
28308 P,28308 P,1,,0.54,UNCHECKED,UNREVIEWED,,0,35626096,283,Meas Value,MAPS_TO,,<auto>,1696459880726,
HYPO++,HYPO++,30,,0.44,UNCHECKED,UNREVIEWED,,0,4126673,++,Meas Value,MAPS_TO,,<auto>,1696459880729,
400.6,400.6,1,,0.52,UNCHECKED,UNREVIEWED,,0,37117681,0.6,Meas Value,MAPS_TO,,<auto>,1696459880769,
28509 P,28509 P,1,,0.44,UNCHECKED,UNREVIEWED,,0,37116242,850,Meas Value,MAPS_TO,,<auto>,1696459880791,
TARGET3+,TARGET3+,1,,0.31,UNCHECKED,UNREVIEWED,,0,45876467,3+,Meas Value,MAPS_TO,,<auto>,1696459880804,
Niet gezien,Not seen,52,,1.00,UNCHECKED,UNREVIEWED,,0,4165520,Not seen,Meas Value,MAPS_TO,,<auto>,1696459880828,
28993 M,28993 M,1,,0.26,UNCHECKED,UNREVIEWED,,0,45878461,1993 & earlier cases,Meas Value,MAPS_TO,,<auto>,1696459880843,
24139 P,24139 P,1,,0.52,UNCHECKED,UNREVIEWED,,0,37203857,139,Meas Value,MAPS_TO,,<auto>,1696459880893,
te weini,too little,3,,1.00,UNCHECKED,UNREVIEWED,,0,45883789,Too little,Meas Value,MAPS_TO,,<auto>,1696459880917,
"leucocytose 43,9 onbegrepen pulm zwak waarbij reanimatie setting neurologisch e,m,v onverklaarbaar",leucocytosis 43.9 unexplained pulm weak with resuscitation setting neurological and inexplicable,1,,0.26,UNCHECKED,UNREVIEWED,,0,706366,Cardiopulmonary resuscitation,Meas Value,MAPS_TO,,<auto>,1696459880920,
immuungecompr. bij chemotherapie,immunocomp. in chemotherapy,1,,0.56,UNCHECKED,UNREVIEWED,,0,45879751,Chemotherapy,Meas Value,MAPS_TO,,<auto>,1696459880934,
24216 M,24216 M,1,,0.53,UNCHECKED,UNREVIEWED,,0,35626203,216,Meas Value,MAPS_TO,,<auto>,1696459880944,
24285 P,24285 P,1,,0.55,UNCHECKED,UNREVIEWED,,0,37116139,428,Meas Value,MAPS_TO,,<auto>,1696459880980,
"dysmegakaryopoïese, ook micro megakaryocyten","dysmegakaryopoiesis, also micro megakaryocytes",5,,0.37,UNCHECKED,UNREVIEWED,,0,45884176,Microcytes,Meas Value,MAPS_TO,,<auto>,1696459881020,
24721 M,24721 M,1,,0.41,UNCHECKED,UNREVIEWED,,0,36308658,c.4721delT,Meas Value,MAPS_TO,,<auto>,1696459881029,
Niet interpreteerbaar,Not interpretable,1,,0.75,UNCHECKED,UNREVIEWED,,0,1621065,Interpretation,Meas Value,MAPS_TO,,<auto>,1696459881031,
te weinig,too few,45,,0.67,UNCHECKED,UNREVIEWED,,0,45878239,Few,Meas Value,MAPS_TO,,<auto>,1696459881039,
leucocytose prognose,leukocytosis prognosis,1,,0.63,UNCHECKED,UNREVIEWED,,0,45878743,Leukocytes,Meas Value,MAPS_TO,,<auto>,1696459881071,
24727 P,24727 P,1,,0.26,UNCHECKED,UNREVIEWED,,0,37118576,72,Meas Value,MAPS_TO,,<auto>,1696459881081,
24886 P,24886 P,1,,0.27,UNCHECKED,UNREVIEWED,,0,36309650,Q248H,Meas Value,MAPS_TO,,<auto>,1696459881128,
Dysmorfe ery's?,Dysmorphic erys?,195,,0.32,UNCHECKED,UNREVIEWED,,0,36310914,Morphine,Meas Value,MAPS_TO,,<auto>,1696459881173,
25033 P,25033 P,1,,0.32,UNCHECKED,UNREVIEWED,,0,37116037,250,Meas Value,MAPS_TO,,<auto>,1696459881205,
In dif myelocyten. Vg mantelcellymfoom,In dif myelocytes. Vg mantle cell lymphoma,1,,0.49,UNCHECKED,UNREVIEWED,,0,42530779,Mantle cell lymphoma,Meas Value,MAPS_TO,,<auto>,1696459881232,
251.0,251.0,1,,0.42,UNCHECKED,UNREVIEWED,,0,37204844,1.05,Meas Value,MAPS_TO,,<auto>,1696459881247,
lichte dyserythropoïese,mild dyserythropoiesis,1,,0.72,UNCHECKED,UNREVIEWED,,0,45879767,Dyserythropoieisis,Meas Value,MAPS_TO,,<auto>,1696459881288,
ECHIN+,ECHIN+,398,,0.37,APPROVED,EQUAL,Patrick Thoral,1696461698606,45878406,Burr cells,Meas Value,MAPS_TO,,Patrick Thoral,1696461697053,
252.0,252.0,1,,0.60,UNCHECKED,UNREVIEWED,,0,37116164,52.5,Meas Value,MAPS_TO,,<auto>,1696459881294,
Te weinig ery's voor diff.,Too few ery's for diff.,10,,0.31,UNCHECKED,UNREVIEWED,,0,45876565,Every few days,Meas Value,MAPS_TO,,<auto>,1696459881308,
Niet interpreteerbaar.,Not interpretable.,509,,0.61,APPROVED,EQUAL,Patrick Thoral,1696461390353,42530712,No result obtained,Meas Value,MAPS_TO,,Patrick Thoral,1696461389546,
25224 M,25224 M,1,,0.61,UNCHECKED,UNREVIEWED,,0,37118567,522,Meas Value,MAPS_TO,,<auto>,1696459881368,
ECHIN++,ECHIN++,95,,0.46,UNCHECKED,UNREVIEWED,,0,4126673,++,Meas Value,MAPS_TO,,<auto>,1696459881405,
Niet te,Not too,4,,0.63,UNCHECKED,UNREVIEWED,,0,37079081,Not too well,Meas Value,MAPS_TO,,<auto>,1696459881449,
25230 P,25230 P,2,,0.47,UNCHECKED,UNREVIEWED,,0,3661856,230,Meas Value,MAPS_TO,,<auto>,1696459881473,
lichte dysmegakaryopoïese,mild dysmegakaryopoiesis,2,,0.34,UNCHECKED,UNREVIEWED,,0,37079146,No dysmetria,Meas Value,MAPS_TO,,<auto>,1696459881485,
ECHIN+++,ECHIN+++,22,,0.61,UNCHECKED,UNREVIEWED,,0,4125547,+++,Meas Value,MAPS_TO,,<auto>,1696459881519,
Inhoud verwijderd,Content removed,3732,,0.79,APPROVED,EQUAL,Patrick Thoral,1696459928840,45880005,Removed,Meas Value,MAPS_TO,,<auto>,1696459881525,
25398 P,25398 P,2,,0.41,UNCHECKED,UNREVIEWED,,0,4118488,LT 398,Meas Value,MAPS_TO,,<auto>,1696459881550,
25547 P,25547 P,1,,0.26,UNCHECKED,UNREVIEWED,,0,37116167,54,Meas Value,MAPS_TO,,<auto>,1696459881596,
niet te beoordelen,not judgeable,53,,0.64,UNCHECKED,UNREVIEWED,,0,37079415,Cannot be judged,Meas Value,MAPS_TO,,<auto>,1696459881599,
linksverschuiving,left shift,1,,0.71,UNCHECKED,UNREVIEWED,,0,45882383,Shift change,Meas Value,MAPS_TO,,<auto>,1696459881611,
Te weinig ery's voor differentiatie,Too few erys for differentiation,51,,0.47,UNCHECKED,UNREVIEWED,,0,36308886,Differential,Meas Value,MAPS_TO,,<auto>,1696459881633,
25577 P,25577 P,1,,0.26,UNCHECKED,UNREVIEWED,,0,37116174,57,Meas Value,MAPS_TO,,<auto>,1696459881645,
eosinofilie,eosinophilia,1,,0.78,UNCHECKED,UNREVIEWED,,0,45884164,Eosinophils,Meas Value,MAPS_TO,,<auto>,1696459881659,
iom 5C afgekeurd,rejected by 5C,1,,0.74,UNCHECKED,UNREVIEWED,,0,36310369,Rejected,Meas Value,MAPS_TO,,<auto>,1696459881682,
25578 M,25578 M,1,,0.28,UNCHECKED,UNREVIEWED,,0,37116174,57,Meas Value,MAPS_TO,,<auto>,1696459881690,
25634 P,25634 P,1,,0.44,UNCHECKED,UNREVIEWED,,0,35615207,1.563,Meas Value,MAPS_TO,,<auto>,1696459881754,
Niet te beoordelen,Not judgeable,25,,0.64,UNCHECKED,UNREVIEWED,,0,37079415,Cannot be judged,Meas Value,MAPS_TO,,<auto>,1696459881765,
longoedeem,pulmonary edema,1,,1.00,UNCHECKED,UNREVIEWED,,0,45878869,Pulmonary edema,Meas Value,MAPS_TO,,<auto>,1696459881787,
25635 M,25635 M,1,,0.49,UNCHECKED,UNREVIEWED,,0,35615207,1.563,Meas Value,MAPS_TO,,<auto>,1696459881810,
iom hematoloog,iom hematologist,1,,0.56,UNCHECKED,UNREVIEWED,,0,706284,Hematology,Meas Value,MAPS_TO,,<auto>,1696459881854,
25834 M,25834 M,1,,0.60,UNCHECKED,UNREVIEWED,,0,37205183,583,Meas Value,MAPS_TO,,<auto>,1696459881865,
1:4,1:4,1,,1.63,UNCHECKED,UNREVIEWED,,0,4079445,LT alphanumeric labels,Meas Value,MAPS_TO,,<auto>,1696459881965,
eosinofilie??? (zie aanvraag),eosinophilia??? (see request),1,,0.24,UNCHECKED,UNREVIEWED,,0,45884164,Eosinophils,Meas Value,MAPS_TO,,<auto>,1696459881972,
te weinig erythrocyten voor differentatie,too few erythrocytes for differentiation,26,,0.52,UNCHECKED,UNREVIEWED,,0,45881234,Erythrocytes,Meas Value,MAPS_TO,,<auto>,1696459882019,
lood intox?,lead intox?,1,,0.27,UNCHECKED,UNREVIEWED,,0,36309731,Lead,Meas Value,MAPS_TO,,<auto>,1696459882036,
1:40,1:40,24,,0.31,UNCHECKED,UNREVIEWED,,0,36032482,HLA-B*27:40,Meas Value,MAPS_TO,,<auto>,1696459882047,
IOM VP afgekeurd,IOM VP rejected,1,,0.62,UNCHECKED,UNREVIEWED,,0,36310369,Rejected,Meas Value,MAPS_TO,,<auto>,1696459882077,
TEAR+,TEAR+,49,,0.32,UNCHECKED,UNREVIEWED,,0,706385,Team,Meas Value,MAPS_TO,,<auto>,1696459882087,
EPIT.CYL,EPIT.CYL,2,,0.27,UNCHECKED,UNREVIEWED,,0,45882639,R.O.T.C.,Meas Value,MAPS_TO,,<auto>,1696459882101,
1:64,1:64,1,,0.23,UNCHECKED,UNREVIEWED,,0,37116199,64,Meas Value,MAPS_TO,,<auto>,1696459882138,
Niet te beoordelen enkel echinocyten,"Cannot be assessed, only echinocytes",1,,0.58,UNCHECKED,UNREVIEWED,,0,36210297,Cannot be assessed,Meas Value,MAPS_TO,,<auto>,1696459882147,
TEAR++,TEAR++,3,,0.43,UNCHECKED,UNREVIEWED,,0,4126673,++,Meas Value,MAPS_TO,,<auto>,1696459882152,
LUMC,LUMC,5,,0.18,UNCHECKED,UNREVIEWED,,0,1620853,Lumbar,Meas Value,MAPS_TO,,<auto>,1696459882170,
1:8,1:8,1,,1.46,UNCHECKED,UNREVIEWED,,0,4080894,Null,Meas Value,MAPS_TO,,<auto>,1696459882202,
1:80,1:80,26,,0.18,UNCHECKED,UNREVIEWED,,0,37110762,80,Meas Value,MAPS_TO,,<auto>,1696459882272,
10-20,10-20,579,,0.68,APPROVED,EQUAL,Patrick Thoral,1696461303064,36309475,11-20 cells,Meas Value,MAPS_TO,,Patrick Thoral,1696461302029,
10.7,10.7,1,,1.00,UNCHECKED,UNREVIEWED,,0,37205193,10.7,Meas Value,MAPS_TO,,<auto>,1696459882389,
MAKRO+,MAKRO+,19,,0.22,UNCHECKED,UNREVIEWED,,0,46237523,AK,Meas Value,MAPS_TO,,<auto>,1696459882389,
niet te beoordelen ivm doornappels,Cannot be judged due to datura,1,,0.82,UNCHECKED,UNREVIEWED,,0,37079415,Cannot be judged,Meas Value,MAPS_TO,,<auto>,1696459882454,
ter uitsluiting agranulocytose,to rule out agranulocytosis,2,,0.48,UNCHECKED,UNREVIEWED,,0,45882153,Anulocytes,Meas Value,MAPS_TO,,<auto>,1696459882455,
100,100,2,,1.00,UNCHECKED,UNREVIEWED,,0,36303220,100,Meas Value,MAPS_TO,,<auto>,1696459882466,
100%,100%,11,,1.00,UNCHECKED,UNREVIEWED,,0,45883548,100%,Meas Value,MAPS_TO,,<auto>,1696459882555,
ery's aanwezig maar niet te bepalen ivm te veel leucos en gist,ery's present but cannot be determined due to too much leucos and yeast,1,,0.46,UNCHECKED,UNREVIEWED,,0,36210223,Cannot be determined,Meas Value,MAPS_TO,,<auto>,1696459882565,
TeWeinig,Too few,42,,0.67,UNCHECKED,UNREVIEWED,,0,45878239,Few,Meas Value,MAPS_TO,,<auto>,1696459882572,
MAKRO++,MAKRO++,2,,0.40,UNCHECKED,UNREVIEWED,,0,4126673,++,Meas Value,MAPS_TO,,<auto>,1696459882573,
"IRGA-set te lang buiten de stoof, wordt MA xx-xx-xx opnieuw ingestuurd.","IRGA set left out of the oven for too long, MA xx-xx-xx will be re-sent.",1,,0.21,UNCHECKED,UNREVIEWED,,0,45884505,"Painting, at least half of the wall area",Meas Value,MAPS_TO,,<auto>,1696459882585,
1000,1000,1,,1.00,UNCHECKED,UNREVIEWED,,0,37115910,1000000,Meas Value,MAPS_TO,,<auto>,1696459882587,
106.5,106.5,1,,0.54,UNCHECKED,UNREVIEWED,,0,37118570,6.5,Meas Value,MAPS_TO,,<auto>,1696459882618,
ERY.CYL,ERY.CYL,6,,0.48,UNCHECKED,UNREVIEWED,,0,45878835,Surgery.colorectal,Meas Value,MAPS_TO,,<auto>,1696459882636,
107.2,107.2,1,,0.55,UNCHECKED,UNREVIEWED,,0,37115914,107,Meas Value,MAPS_TO,,<auto>,1696459882650,
MASSAGE,MASSAGE,1,,1.00,UNCHECKED,UNREVIEWED,,0,21498681,Massage,Meas Value,MAPS_TO,,<auto>,1696459882676,
107.8,107.8,1,,0.54,UNCHECKED,UNREVIEWED,,0,37115914,107,Meas Value,MAPS_TO,,<auto>,1696459882688,
TEWEINIG,TOO FEW,3,,0.67,UNCHECKED,UNREVIEWED,,0,45878239,Few,Meas Value,MAPS_TO,,<auto>,1696459882693,
11,11,2,,1.00,UNCHECKED,UNREVIEWED,,0,45881814,11,Meas Value,MAPS_TO,,<auto>,1696459882740,
Niet te beoordelen ivm doornappels,Cannot be assessed due to datura,1,,0.71,UNCHECKED,UNREVIEWED,,0,36210297,Cannot be assessed,Meas Value,MAPS_TO,,<auto>,1696459882744,
1100,1100,2,,1.00,UNCHECKED,UNREVIEWED,,0,37118479,1100,Meas Value,MAPS_TO,,<auto>,1696459882787,
TNO,TNO,1,,0.55,UNCHECKED,UNREVIEWED,,0,46237505,TN,Meas Value,MAPS_TO,,<auto>,1696459882796,
1200,1200,2,,1.00,UNCHECKED,UNREVIEWED,,0,37115929,1200,Meas Value,MAPS_TO,,<auto>,1696459882853,
ivm hoog eo's bij HA,due to high eo's at HA,1,,0.25,UNCHECKED,UNREVIEWED,,0,45885145,Too high,Meas Value,MAPS_TO,,<auto>,1696459882863,
faecale verontreiniging???,fecal pollution???,1,,0.11,UNCHECKED,UNREVIEWED,,0,45885195,Infection,Meas Value,MAPS_TO,,<auto>,1696459882864,
