sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
12000,12000,1,,1.00,UNCHECKED,UNREVIEWED,,0,37115931,1200000,Meas Value,MAPS_TO,,<auto>,1696459882889,
toename mestcellen,increase in mast cells,1,,0.57,UNCHECKED,UNREVIEWED,,0,1620554,Increase,Meas Value,MAPS_TO,,<auto>,1696459882986,
Materiaal lekkend uit potjes en besmeurd ontvangen,Material leaking from jars and received stained,1,,0.47,UNCHECKED,UNREVIEWED,,0,1990530,Received,Meas Value,MAPS_TO,,<auto>,1696459883041,
geen,no,1,,1.00,UNCHECKED,UNREVIEWED,,0,45878245,No,Meas Value,MAPS_TO,,<auto>,1696459883081,
Niet te lezen motivatie,Motivation that cannot be read,1,,0.49,UNCHECKED,UNREVIEWED,,0,36210297,Cannot be assessed,Meas Value,MAPS_TO,,<auto>,1696459883087,
fecale verontreiniging?,fecal contamination?,2,,0.38,UNCHECKED,UNREVIEWED,,0,45883936,Decontamination,Meas Value,MAPS_TO,,<auto>,1696459883091,
ivm leuco's > 50,due to leucos > 50,1,,0.52,UNCHECKED,UNREVIEWED,,0,1762674,Severe > 5 mm,Meas Value,MAPS_TO,,<auto>,1696459883103,
TRI.FOSF,TRI.FOSF,31,,0.38,UNCHECKED,UNREVIEWED,,0,45879754,Fungi.filamentous,Meas Value,MAPS_TO,,<auto>,1696459883105,
Geen,No,1,,1.00,UNCHECKED,UNREVIEWED,,0,45878245,No,Meas Value,MAPS_TO,,<auto>,1696459883119,
ft5902,ft5902,1,,0.45,UNCHECKED,UNREVIEWED,,0,37205184,590,Meas Value,MAPS_TO,,<auto>,1696459883135,
ft5976,ft5976,1,,0.35,UNCHECKED,UNREVIEWED,,0,1621066,T5,Meas Value,MAPS_TO,,<auto>,1696459883185,
122 ug/ml Dabigatran gemeten,122 ug/ml Dabigatran measured,1,,0.59,UNCHECKED,UNREVIEWED,,0,36310002,Dabigatran,Meas Value,MAPS_TO,,<auto>,1696459883192,
FRAGM+,FRAGM+,129,,0.51,UNCHECKED,UNREVIEWED,,0,45881246,Fragments,Meas Value,MAPS_TO,,<auto>,1696459883203,
WEINIG,FEW,5055,,1.00,APPROVED,EQUAL,Patrick Thoral,1696460098935,45878239,Few,Meas Value,MAPS_TO,,<auto>,1696459883205,
125,125,1,,1.00,UNCHECKED,UNREVIEWED,,0,37118480,125,Meas Value,MAPS_TO,,<auto>,1696459883226,
ft5979,ft5979,1,,0.35,UNCHECKED,UNREVIEWED,,0,1621066,T5,Meas Value,MAPS_TO,,<auto>,1696459883241,
GEEN-AFW,NO-DEV,6,,0.37,UNCHECKED,UNREVIEWED,,0,21499024,Crescendo-decrescendo murmur,Meas Value,MAPS_TO,,<auto>,1696459883270,
13,13,1,,1.00,UNCHECKED,UNREVIEWED,,0,37117693,13,Meas Value,MAPS_TO,,<auto>,1696459883280,
ft6031,ft6031,1,,0.38,UNCHECKED,UNREVIEWED,,0,1620954,T6,Meas Value,MAPS_TO,,<auto>,1696459883282,
FRAGM++,FRAGM++,21,,0.41,UNCHECKED,UNREVIEWED,,0,4126673,++,Meas Value,MAPS_TO,,<auto>,1696459883305,
13.5,13.5,1,,1.00,UNCHECKED,UNREVIEWED,,0,37117694,13.5,Meas Value,MAPS_TO,,<auto>,1696459883316,
ft6098,ft6098,1,,0.36,UNCHECKED,UNREVIEWED,,0,1620954,T6,Meas Value,MAPS_TO,,<auto>,1696459883325,
1300,1300,2,,0.89,UNCHECKED,UNREVIEWED,,0,37117695,130,Meas Value,MAPS_TO,,<auto>,1696459883360,
ft6308,ft6308,1,,0.42,UNCHECKED,UNREVIEWED,,0,35624755,630,Meas Value,MAPS_TO,,<auto>,1696459883371,
13000,13000,1,,0.85,UNCHECKED,UNREVIEWED,,0,37117695,130,Meas Value,MAPS_TO,,<auto>,1696459883393,
ivm mogelijke donatieprocedure,regarding possible donation procedure,1,,0.56,UNCHECKED,UNREVIEWED,,0,45882954,Possible,Meas Value,MAPS_TO,,<auto>,1696459883406,
FRAGM+++,FRAGM+++,3,,0.55,UNCHECKED,UNREVIEWED,,0,4125547,+++,Meas Value,MAPS_TO,,<auto>,1696459883410,
ft6332,ft6332,1,,0.36,UNCHECKED,UNREVIEWED,,0,1620954,T6,Meas Value,MAPS_TO,,<auto>,1696459883414,
14,14,1,,1.00,UNCHECKED,UNREVIEWED,,0,37115948,14,Meas Value,MAPS_TO,,<auto>,1696459883451,
geen afwijking,no deviation,2,,0.72,UNCHECKED,UNREVIEWED,,0,1990310,No lateral deviation,Meas Value,MAPS_TO,,<auto>,1696459883463,
ft6391,ft6391,1,,0.35,UNCHECKED,UNREVIEWED,,0,1620954,T6,Meas Value,MAPS_TO,,<auto>,1696459883471,
14.0,14.0,1,,0.44,UNCHECKED,UNREVIEWED,,0,45881729,(14.0-21.9),Meas Value,MAPS_TO,,<auto>,1696459883489,
ft6406,ft6406,1,,0.42,UNCHECKED,UNREVIEWED,,0,35626101,640,Meas Value,MAPS_TO,,<auto>,1696459883506,
1400,1400,3,,0.96,UNCHECKED,UNREVIEWED,,0,35626250,14000,Meas Value,MAPS_TO,,<auto>,1696459883532,
xx-xx-xx iom Aios MMI kweek niet nodig,xx-xx-xx iom Aios MMI breeding not necessary,1,,0.32,UNCHECKED,UNREVIEWED,,0,1035230,Not neccessary,Meas Value,MAPS_TO,,<auto>,1696459883544,
ft6544,ft6544,1,,0.35,UNCHECKED,UNREVIEWED,,0,1620954,T6,Meas Value,MAPS_TO,,<auto>,1696459883546,
Klasse 0,Class 0,1,,0.61,UNCHECKED,UNREVIEWED,,0,36307969,Class I,Meas Value,MAPS_TO,,<auto>,1696459883548,
145.5,145.5,1,,0.64,UNCHECKED,UNREVIEWED,,0,37115954,145,Meas Value,MAPS_TO,,<auto>,1696459883561,
fragmentocyten ?,fragmentocytes ?,1,,0.48,UNCHECKED,UNREVIEWED,,0,45881246,Fragments,Meas Value,MAPS_TO,,<auto>,1696459883571,
ft6549,ft6549,1,,0.34,UNCHECKED,UNREVIEWED,,0,1620954,T6,Meas Value,MAPS_TO,,<auto>,1696459883591,
15,15,1,,1.00,UNCHECKED,UNREVIEWED,,0,37115955,15,Meas Value,MAPS_TO,,<auto>,1696459883599,
16.2,16.2,1,,1.00,UNCHECKED,UNREVIEWED,,0,37115968,16.2,Meas Value,MAPS_TO,,<auto>,1696459883626,
ft6551,ft6551,1,,0.35,UNCHECKED,UNREVIEWED,,0,1620954,T6,Meas Value,MAPS_TO,,<auto>,1696459883631,
16.7,16.7,1,,1.00,UNCHECKED,UNREVIEWED,,0,37115970,16.7,Meas Value,MAPS_TO,,<auto>,1696459883650,
ft6608,ft6608,1,,0.42,UNCHECKED,UNREVIEWED,,0,37116205,660,Meas Value,MAPS_TO,,<auto>,1696459883669,
1600,1600,1,,1.00,UNCHECKED,UNREVIEWED,,0,37115972,1600,Meas Value,MAPS_TO,,<auto>,1696459883699,
Fragmentocyten?,Fragmentocytes?,133,,0.50,UNCHECKED,UNREVIEWED,,0,45881246,Fragments,Meas Value,MAPS_TO,,<auto>,1696459883701,
ft6635,ft6635,1,,0.35,UNCHECKED,UNREVIEWED,,0,1620954,T6,Meas Value,MAPS_TO,,<auto>,1696459883710,
166.9,166.9,1,,0.64,UNCHECKED,UNREVIEWED,,0,37205189,166,Meas Value,MAPS_TO,,<auto>,1696459883733,
ft6677,ft6677,1,,0.38,UNCHECKED,UNREVIEWED,,0,37116211,667,Meas Value,MAPS_TO,,<auto>,1696459883752,
1700,1700,2,,0.97,UNCHECKED,UNREVIEWED,,0,37115981,17000,Meas Value,MAPS_TO,,<auto>,1696459883772,
Geen basofiele puncetering in ery's waargenomen,No basophilic punctation in erys observed,1,,0.40,UNCHECKED,UNREVIEWED,,0,36309800,Not observed,Meas Value,MAPS_TO,,<auto>,1696459883792,
17000,17000,1,,1.00,UNCHECKED,UNREVIEWED,,0,37115981,17000,Meas Value,MAPS_TO,,<auto>,1696459883797,
ft6741,ft6741,1,,0.35,UNCHECKED,UNREVIEWED,,0,1620954,T6,Meas Value,MAPS_TO,,<auto>,1696459883803,
175.2,175.2,1,,0.60,UNCHECKED,UNREVIEWED,,0,37116153,5.2,Meas Value,MAPS_TO,,<auto>,1696459883834,
ft6742,ft6742,1,,0.35,UNCHECKED,UNREVIEWED,,0,1620954,T6,Meas Value,MAPS_TO,,<auto>,1696459883844,
>1000,>1000,3,,0.69,UNCHECKED,UNREVIEWED,,0,1620621,>10 hours,Meas Value,MAPS_TO,,<auto>,1696459883876,
"kleine vlokjes met weinig cellen, toename mestcellen","small flakes with few cells, increase in mast cells",1,,0.29,UNCHECKED,UNREVIEWED,,0,45884103,Bridging with fibrosis with few septa,Meas Value,MAPS_TO,,<auto>,1696459883905,
ca-199,ca-199,1,,0.37,UNCHECKED,UNREVIEWED,,0,45876968,15-19,Meas Value,MAPS_TO,,<auto>,1696459883927,
>1000.0,>1000.0,5,,0.56,UNCHECKED,UNREVIEWED,,0,1620621,>10 hours,Meas Value,MAPS_TO,,<auto>,1696459883931,
fragmentocyten?? i.v.m. thrombopenie,fragmentocytes?? i.v. thrombopenia,1,,0.26,UNCHECKED,UNREVIEWED,,0,45881246,Fragments,Meas Value,MAPS_TO,,<auto>,1696459883944,
>100000,>100000,4,,0.69,UNCHECKED,UNREVIEWED,,0,1620621,>10 hours,Meas Value,MAPS_TO,,<auto>,1696459883974,
"xx-xx-xx iom Aios MMI niet doen, kweek is reeds uitgevoerd op serum.","xx-xx-xx iom Aios MMI do not do, culture has already been performed on serum.",1,,0.29,UNCHECKED,UNREVIEWED,,0,45882038,Medication already taken,Meas Value,MAPS_TO,,<auto>,1696459883976,
Geen bijzonderheden,Nothing unusual,94,,0.52,UNCHECKED,UNREVIEWED,,0,45882948,Usually,Meas Value,MAPS_TO,,<auto>,1696459883985,
ft4599,ft4599,1,,0.33,UNCHECKED,UNREVIEWED,,0,45882493,T4,Meas Value,MAPS_TO,,<auto>,1696459883986,
>20,>20,1023,,0.92,APPROVED,EQUAL,Patrick Thoral,1696460900807,36310085,21-50 cells,Meas Value,MAPS_TO,,Patrick Thoral,1696460899542,
ft4709,ft4709,1,,0.32,UNCHECKED,UNREVIEWED,,0,45882493,T4,Meas Value,MAPS_TO,,<auto>,1696459884026,
Klin.Imm,Klin.Imm,4,,0.26,UNCHECKED,UNREVIEWED,,0,21499399,Tinkling,Meas Value,MAPS_TO,,<auto>,1696459884058,
>200000,>200000,1,,0.97,UNCHECKED,UNREVIEWED,,0,1620301,>2000 ml,Meas Value,MAPS_TO,,<auto>,1696459884061,
Geen Byz,No Byz,299,,0.32,UNCHECKED,UNREVIEWED,,0,45878144,No blood,Meas Value,MAPS_TO,,<auto>,1696459884063,
ft4717,ft4717,1,,0.31,UNCHECKED,UNREVIEWED,,0,45882493,T4,Meas Value,MAPS_TO,,<auto>,1696459884074,
AML,AML,1,,0.06,UNCHECKED,UNREVIEWED,,0,46237549,Cream,Meas Value,MAPS_TO,,<auto>,1696459884092,
celcilinders?,cell cylinders?,2,,0.22,UNCHECKED,UNREVIEWED,,0,45878362,Null cell,Meas Value,MAPS_TO,,<auto>,1696459884098,
ft4719,ft4719,1,,0.31,UNCHECKED,UNREVIEWED,,0,45882493,T4,Meas Value,MAPS_TO,,<auto>,1696459884117,
>500,>500,1,,0.79,UNCHECKED,UNREVIEWED,,0,36309345,>50 cells,Meas Value,MAPS_TO,,<auto>,1696459884139,
ft4899,ft4899,1,,0.30,UNCHECKED,UNREVIEWED,,0,45882493,T4,Meas Value,MAPS_TO,,<auto>,1696459884151,
AMORF,AMORPH,592,,0.69,APPROVED,EQUAL,Patrick Thoral,1696461246865,45879759,Amorphous sediment,Meas Value,MAPS_TO,,Patrick Thoral,1696461246122,
ft5045,ft5045,1,,0.39,UNCHECKED,UNREVIEWED,,0,1621066,T5,Meas Value,MAPS_TO,,<auto>,1696459884219,
>60,>60,93,,0.28,UNCHECKED,UNREVIEWED,,0,36308114,>65 years,Meas Value,MAPS_TO,,<auto>,1696459884220,
0,0,12,,4.87,UNCHECKED,UNREVIEWED,,0,4118491,LT 82,Meas Value,MAPS_TO,,<auto>,1696459884241,
xx-xx-xx iom VPK opnieuw afnemen virusstok is verlopen,xx-xx-xx iom VPK retake virus stick has expired,2,,0.30,UNCHECKED,UNREVIEWED,,0,45882186,Expired,Meas Value,MAPS_TO,,<auto>,1696459884258,
ft5067,ft5067,1,,0.38,UNCHECKED,UNREVIEWED,,0,1621066,T5,Meas Value,MAPS_TO,,<auto>,1696459884274,
0-10,0-10,30,,0.78,UNCHECKED,UNREVIEWED,,0,1620795,500-1000 ml,Meas Value,MAPS_TO,,<auto>,1696459884300,
ft5160,ft5160,1,,0.41,UNCHECKED,UNREVIEWED,,0,1621066,T5,Meas Value,MAPS_TO,,<auto>,1696459884307,
analyse,analysis,1,,0.75,UNCHECKED,UNREVIEWED,,0,45883630,Paralysis,Meas Value,MAPS_TO,,<auto>,1696459884317,
Geen cilinders waargenomen.,No cylinders observed.,6,,0.49,UNCHECKED,UNREVIEWED,,0,36309800,Not observed,Meas Value,MAPS_TO,,<auto>,1696459884338,
ft5173,ft5173,1,,0.38,UNCHECKED,UNREVIEWED,,0,1621066,T5,Meas Value,MAPS_TO,,<auto>,1696459884339,
0-10%,0-10%,3,,0.65,UNCHECKED,UNREVIEWED,,0,45884686,10%,Meas Value,MAPS_TO,,<auto>,1696459884359,
ft5304,ft5304,1,,0.37,UNCHECKED,UNREVIEWED,,0,1621066,T5,Meas Value,MAPS_TO,,<auto>,1696459884377,
"Cilinders, leuco's?","Cylinders, leucos?",2,,0.19,UNCHECKED,UNREVIEWED,,0,45876646,"At least 4 hours, but less than 12 hours",Meas Value,MAPS_TO,,<auto>,1696459884379,
0-5,0-5,2737,,0.68,APPROVED,EQUAL,Patrick Thoral,1696460878565,36309538,0 cells,Meas Value,MAPS_TO,,Patrick Thoral,1696460877160,
ft5305,ft5305,1,,0.38,UNCHECKED,UNREVIEWED,,0,37116075,305,Meas Value,MAPS_TO,,<auto>,1696459884420,
0.3,0.3,1,,1.00,UNCHECKED,UNREVIEWED,,0,37117676,0.3,Meas Value,MAPS_TO,,<auto>,1696459884431,
1,1,1,,4.87,UNCHECKED,UNREVIEWED,,0,4118491,LT 82,Meas Value,MAPS_TO,,<auto>,1696459884451,
ft5307,ft5307,1,,0.38,UNCHECKED,UNREVIEWED,,0,1621066,T5,Meas Value,MAPS_TO,,<auto>,1696459884465,
CLB,CLB,21,,0.14,UNCHECKED,UNREVIEWED,,0,45884245,Albania,Meas Value,MAPS_TO,,<auto>,1696459884466,
ft5412,ft5412,1,,0.51,UNCHECKED,UNREVIEWED,,0,36309854,T54A,Meas Value,MAPS_TO,,<auto>,1696459884504,
Geen ery's waargenomen.,No erys observed.,2,,0.50,UNCHECKED,UNREVIEWED,,0,36309800,Not observed,Meas Value,MAPS_TO,,<auto>,1696459884554,
ft5445,ft5445,1,,0.50,UNCHECKED,UNREVIEWED,,0,36309854,T54A,Meas Value,MAPS_TO,,<auto>,1696459884573,
analyse trombocytopenie HITT?,analysis of thrombocytopenia HITT?,1,,0.36,UNCHECKED,UNREVIEWED,,0,45882672,Idiopathic thrombocytopenia (ITP),Meas Value,MAPS_TO,,<auto>,1696459884613,
controle leukemie,control leukemia,1,,0.85,UNCHECKED,UNREVIEWED,,0,45879888,Leukemia,Meas Value,MAPS_TO,,<auto>,1696459884638,
ft5450,ft5450,1,,0.53,UNCHECKED,UNREVIEWED,,0,36309854,T54A,Meas Value,MAPS_TO,,<auto>,1696459884638,
ft5554,ft5554,1,,0.42,UNCHECKED,UNREVIEWED,,0,37116170,555,Meas Value,MAPS_TO,,<auto>,1696459884679,
ft5567,ft5567,1,,0.45,UNCHECKED,UNREVIEWED,,0,37116171,556,Meas Value,MAPS_TO,,<auto>,1696459884716,
ANISO+,ANISO+,4478,,0.22,APPROVED,EQUAL,Patrick Thoral,1696461556033,45878420,Anisocytosis,Meas Value,MAPS_TO,,Patrick Thoral,1696461225436,
ANISO+,ANISO+,4478,,0.22,APPROVED,EQUAL,Patrick Thoral,1696461556033,40479985,Present one plus out of three plus,Meas Value,MAPS_TO,,Patrick Thoral,1696461552395,
1 leucocilinder gezien,Seen 1 leuco cylinder,1,,0.25,UNCHECKED,UNREVIEWED,,0,21499251,None seen,Meas Value,MAPS_TO,,<auto>,1696459884730,
ft5726,ft5726,1,,0.38,UNCHECKED,UNREVIEWED,,0,37116175,5728,Meas Value,MAPS_TO,,<auto>,1696459884766,
xx-xx-xx iom VPK wordt nieuwe kweek afgenomen. Materiaal zonder patiensticker ontvangen,xx-xx-xx new culture is taken in accordance with VPK. Received material without patient sticker,1,,0.21,UNCHECKED,UNREVIEWED,,0,45885035,Patient has received PPV in the past,Meas Value,MAPS_TO,,<auto>,1696459884778,
"1,025","1,025",1,,0.36,UNCHECKED,UNREVIEWED,,0,45882999,"101-1,000 shots",Meas Value,MAPS_TO,,<auto>,1696459884786,
controle leukemnie,control leukemia,1,,0.85,UNCHECKED,UNREVIEWED,,0,45879888,Leukemia,Meas Value,MAPS_TO,,<auto>,1696459884788,
geen fragmentocyten gezien,no fragmentocytes seen,1,,0.53,UNCHECKED,UNREVIEWED,,0,45881246,Fragments,Meas Value,MAPS_TO,,<auto>,1696459884790,
ANISO++,ANISO++,434,,0.45,APPROVED,EQUAL,Patrick Thoral,1696461587680,45878420,Anisocytosis,Meas Value,MAPS_TO,,Patrick Thoral,1696461571984,
ANISO++,ANISO++,434,,0.45,APPROVED,EQUAL,Patrick Thoral,1696461587680,40479562,Present two plus out of three plus,Meas Value,MAPS_TO,,Patrick Thoral,1696461584922,
1.020,"1,020",1,,0.36,UNCHECKED,UNREVIEWED,,0,45882999,"101-1,000 shots",Meas Value,MAPS_TO,,<auto>,1696459884854,
1:160,1:160,7,,0.39,UNCHECKED,UNREVIEWED,,0,37118486,160,Meas Value,MAPS_TO,,<auto>,1696459884899,
ZEER-VEE,VERY-LIVESTOCK,818,,0.40,APPROVED,EQUAL,Patrick Thoral,1696460433764,45880913,Many,Meas Value,MAPS_TO,,Patrick Thoral,1696460432511,
Controle Lymfoom,Control Lymphoma,1,,0.71,UNCHECKED,UNREVIEWED,,0,45881968,Lymphoma,Meas Value,MAPS_TO,,<auto>,1696459884938,
ANISO+++,ANISO+++,13,,0.59,UNCHECKED,UNREVIEWED,,0,4125547,+++,Meas Value,MAPS_TO,,<auto>,1696459884952,
1:2,1:2,1,,1.77,UNCHECKED,UNREVIEWED,,0,4079445,LT alphanumeric labels,Meas Value,MAPS_TO,,<auto>,1696459884975,
(Cel)cilinders?,(Cell) cylinders?,125,,0.15,UNCHECKED,UNREVIEWED,,0,36309313,Celecoxib (Celebrex),Meas Value,MAPS_TO,,<auto>,1696459885016,
Zeer veel,A lot,679,,1.00,APPROVED,EQUAL,Patrick Thoral,1696461075612,45880913,Many,Meas Value,MAPS_TO,,Patrick Thoral,1696461074192,
CREME,CREAM,1,,1.00,UNCHECKED,UNREVIEWED,,0,46237549,Cream,Meas Value,MAPS_TO,,<auto>,1696459885035,
geen fragmentocyten gezien.,no fragmentocytes seen.,1,,0.48,UNCHECKED,UNREVIEWED,,0,45881246,Fragments,Meas Value,MAPS_TO,,<auto>,1696459885046,
Apotheek,Pharmacy,211,,1.00,UNCHECKED,UNREVIEWED,,0,706503,Pharmacy,Meas Value,MAPS_TO,,<auto>,1696459885073,
ZIE-OPM,SEE-NOTE,1637,,0.53,APPROVED,UNMATCHED,Patrick Thoral,1696461004939,0,Unmapped,,MAPS_TO,,,0,
"Poly AHG=negatief. Anti-IgG, IgA, IgM, C3c en C3d = negatief","Poly AHG=negative. Anti-IgG, IgA, IgM, C3c and C3d = negative",1,,0.22,UNCHECKED,UNREVIEWED,,0,1762567,0 = None,Meas Value,MAPS_TO,,<auto>,1696459885143,
(Controle) leukemie,(Control) leukemia,11,,0.68,UNCHECKED,UNREVIEWED,,0,45879888,Leukemia,Meas Value,MAPS_TO,,<auto>,1696459885170,
geen fragmentocyten waargenomen,no fragmentocytes observed,6,,0.48,UNCHECKED,UNREVIEWED,,0,45881246,Fragments,Meas Value,MAPS_TO,,<auto>,1696459885298,
(Controle) leukemie (AML),(Control) leukemia (AML),1,,0.57,UNCHECKED,UNREVIEWED,,0,45879888,Leukemia,Meas Value,MAPS_TO,,<auto>,1696459885366,
zie aanvraag form,see application form,1,,0.56,UNCHECKED,UNREVIEWED,,0,36307653,Medicare application pending,Meas Value,MAPS_TO,,<auto>,1696459885374,
+,+,8621,,4.87,APPROVED,EQUAL,Patrick Thoral,1696459943330,40479985,Present one plus out of three plus,Meas Value,MAPS_TO,,Patrick Thoral,1696459941373,
Diff afname door derden,Diff purchase by third parties,4,,0.47,UNCHECKED,UNREVIEWED,,0,45878126,Purchasing,Meas Value,MAPS_TO,,<auto>,1696459885389,
++,++,3352,,2.35,APPROVED,EQUAL,Patrick Thoral,1696459954433,4113283,Rapid,Meas Value,MAPS_TO,,<auto>,1696459885423,
+++,+++,4775,,1.72,APPROVED,EQUAL,Patrick Thoral,1696459948644,4113283,Rapid,Meas Value,MAPS_TO,,<auto>,1696459885458,
Zie brief,See letter,12,,0.72,UNCHECKED,UNREVIEWED,,0,706423,Letter,Meas Value,MAPS_TO,,<auto>,1696459885482,
"Poly AHG=sterk pos; IgG= sterk pos; IgA, IgM, anti-C3c en anti-C3d=neg; IgG1=sterk pos; IgG3=neg.","Poly AHG=strong pos; IgG= strong pos; IgA, IgM, anti-C3c and anti-C3d=neg; IgG1=strong pos; IgG3=neg.",1,,0.16,UNCHECKED,UNREVIEWED,,0,36308252,Anti-C,Meas Value,MAPS_TO,,<auto>,1696459885497,
APTT verlengd op basis van LAC. Herhalen na minimaal 12 weken ter bevestiging,APTT extended based on LAC. Repeat after at least 12 weeks for confirmation,1,,0.44,UNCHECKED,UNREVIEWED,,0,45879878,"Yes, confirmed less than 12 weeks",Meas Value,MAPS_TO,,<auto>,1696459885512,
<1:100,<1:100,1,,0.30,UNCHECKED,UNREVIEWED,,0,1620394,<100 ml,Meas Value,MAPS_TO,,<auto>,1696459885521,
geen fragmentocyten waargenomen.,no fragmentocytes observed.,2,,0.45,UNCHECKED,UNREVIEWED,,0,45881246,Fragments,Meas Value,MAPS_TO,,<auto>,1696459885557,
<1:20,<1:20,3,,0.27,UNCHECKED,UNREVIEWED,,0,1620394,<100 ml,Meas Value,MAPS_TO,,<auto>,1696459885597,
Diff bij merg,Diff at marrow,70,,0.52,UNCHECKED,UNREVIEWED,,0,36309185,Bone marrow,Meas Value,MAPS_TO,,<auto>,1696459885604,
POLY+,POLY+,205,,0.21,UNCHECKED,UNREVIEWED,,0,36309781,Polycystic,Meas Value,MAPS_TO,,<auto>,1696459885617,
<1:40,<1:40,63,,0.25,UNCHECKED,UNREVIEWED,,0,1620394,<100 ml,Meas Value,MAPS_TO,,<auto>,1696459885670,
Aspecifiek,Non-specific,2,,0.82,UNCHECKED,UNREVIEWED,,0,21498966,Non-specific defect,Meas Value,MAPS_TO,,<auto>,1696459885682,
POLY++,POLY++,13,,0.43,UNCHECKED,UNREVIEWED,,0,4126673,++,Meas Value,MAPS_TO,,<auto>,1696459885721,
<1:80,<1:80,2,,0.23,UNCHECKED,UNREVIEWED,,0,1620394,<100 ml,Meas Value,MAPS_TO,,<auto>,1696459885732,
Zie immuunfixatie.,See immune fixation.,3,,0.49,UNCHECKED,UNREVIEWED,,0,36210419,Immune,Meas Value,MAPS_TO,,<auto>,1696459885733,
<10,<10,14,,0.95,UNCHECKED,UNREVIEWED,,0,1620394,<100 ml,Meas Value,MAPS_TO,,<auto>,1696459885770,
