sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
Auto LF,Car LF,2,,0.30,UNCHECKED,UNREVIEWED,,0,45880057,Ear lobe,Meas Value,MAPS_TO,,<auto>,1696459885807,
<1000,<1000,5,,0.95,UNCHECKED,UNREVIEWED,,0,1620394,<100 ml,Meas Value,MAPS_TO,,<auto>,1696459885827,
Geen fragmentocyten waargenomen.,No fragmentocytes observed.,1,,0.45,UNCHECKED,UNREVIEWED,,0,45881246,Fragments,Meas Value,MAPS_TO,,<auto>,1696459885836,
<5,<5,37,,2.19,UNCHECKED,UNREVIEWED,,0,4115457,Definite,Meas Value,MAPS_TO,,<auto>,1696459885870,
zie opm,see note,6,,0.66,UNCHECKED,UNREVIEWED,,0,45883896,None noted,Meas Value,MAPS_TO,,<auto>,1696459885936,
pos bij 1.0 mg/ml,pos at 1.0 mg/ml,4,,0.38,UNCHECKED,UNREVIEWED,,0,37204844,1.05,Meas Value,MAPS_TO,,<auto>,1696459885959,
<500,<500,41,,0.98,UNCHECKED,UNREVIEWED,,0,45883438,<50,Meas Value,MAPS_TO,,<auto>,1696459885990,
> 20,>20,2,,0.92,UNCHECKED,UNREVIEWED,,0,1620301,>2000 ml,Meas Value,MAPS_TO,,<auto>,1696459886073,
>=1:320,>=1:320,11,,0.39,UNCHECKED,UNREVIEWED,,0,1621218,>=14 days,Meas Value,MAPS_TO,,<auto>,1696459886154,
Geen LAC aantoonbaar.,No LAC demonstrable.,3,,0.42,UNCHECKED,UNREVIEWED,,0,36309760,Not demonstrated,Meas Value,MAPS_TO,,<auto>,1696459886190,
zie opm.,see note,55,,0.66,UNCHECKED,UNREVIEWED,,0,45883896,None noted,Meas Value,MAPS_TO,,<auto>,1696459886207,
>100,>100,3,,0.70,UNCHECKED,UNREVIEWED,,0,1620621,>10 hours,Meas Value,MAPS_TO,,<auto>,1696459886273,
pos bij 1.0 ug/ml,pos at 1.0 ug/ml,9,,0.33,UNCHECKED,UNREVIEWED,,0,37204844,1.05,Meas Value,MAPS_TO,,<auto>,1696459886279,
Bepaling weg en alternatieve bep./grp toevoegen,Remove provision and add alternative provision/group,5,,0.39,UNCHECKED,UNREVIEWED,,0,37019469,Alternative,Meas Value,MAPS_TO,,<auto>,1696459886379,
positef,positive,1,,1.00,APPROVED,EQUAL,Patrick Thoral,1696460281709,9191,Positive,Meas Value,MAPS_TO,,<auto>,1696459886425,
Zie opm.,See note.,156,,0.49,UNCHECKED,UNREVIEWED,,0,45883896,None noted,Meas Value,MAPS_TO,,<auto>,1696459886483,
geen materiaal ontvangen,no material received,1,,0.75,UNCHECKED,UNREVIEWED,,0,1990530,Received,Meas Value,MAPS_TO,,<auto>,1696459886605,
positief,positive,7,,1.00,APPROVED,EQUAL,Patrick Thoral,1696460282950,9191,Positive,Meas Value,MAPS_TO,,<auto>,1696459886611,
Directe Coombs is niet volgens de juiste procedure te bepalen vanwege de sterke koude antistoffen. Ery's bij 37graden gewassen IgG= negatief,Direct Coombs cannot be determined according to the correct procedure because of the strong cold antibodies. Ery's at 37 degrees washed IgG = negative,1,,0.31,UNCHECKED,UNREVIEWED,,0,36210545,Score cannot be determined,Meas Value,MAPS_TO,,<auto>,1696459886630,
"Poly AHG = negatief , Anti-IgG, IgA, IgM, C3c en C3d = negatief","Poly AHG = negative, Anti-IgG, IgA, IgM, C3c and C3d = negative",1,,0.25,UNCHECKED,UNREVIEWED,,0,1762567,0 = None,Meas Value,MAPS_TO,,<auto>,1696459886658,
Positief,Positive,2777,,1.00,APPROVED,EQUAL,Patrick Thoral,1696460246950,9191,Positive,Meas Value,MAPS_TO,,<auto>,1696459886828,
zie opm:,see note:,12,,0.45,UNCHECKED,UNREVIEWED,,0,45883896,None noted,Meas Value,MAPS_TO,,<auto>,1696459886835,
dry tap,dry tap,1,,0.63,UNCHECKED,UNREVIEWED,,0,45881305,Dry,Meas Value,MAPS_TO,,<auto>,1696459886870,
POSITIEF,POSITIVE,265,,1.00,APPROVED,EQUAL,Patrick Thoral,1696460276467,9191,Positive,Meas Value,MAPS_TO,,<auto>,1696459887013,
"Poly AHG = negatief , Anti-IgG, IgA, IgM, C3c en C3d = negatief , IgG1/IgG3 = negatief","Poly AHG = negative, Anti-IgG, IgA, IgM, C3c and C3d = negative, IgG1/IgG3 = negative",1,,0.21,UNCHECKED,UNREVIEWED,,0,1762567,0 = None,Meas Value,MAPS_TO,,<auto>,1696459887118,
bepalingen moeten op serum(stolbuis) i.o.m. AM/AIOS xx-xx-xx,determinations must be made on serum (coagulation tube) i.o.m. AM/AIOS xx-xx-xx,1,,0.20,UNCHECKED,UNREVIEWED,,0,45879674,Determination not made,Meas Value,MAPS_TO,,<auto>,1696459887167,
"geen materiaal ontvangen,materiaal zonder naam ontvangen","no material received, material without name received",1,,0.54,UNCHECKED,UNREVIEWED,,0,1990530,Received,Meas Value,MAPS_TO,,<auto>,1696459887254,
zie rapport Sanquin,see Sanquin report,4,,0.44,UNCHECKED,UNREVIEWED,,0,706371,Report,Meas Value,MAPS_TO,,<auto>,1696459887322,
Bewaard,Saved,210,,0.58,UNCHECKED,UNREVIEWED,,0,1620887,Cell saver,Meas Value,MAPS_TO,,<auto>,1696459887366,
ZieBrief,SeeLetter,2,,0.69,UNCHECKED,UNREVIEWED,,0,706423,Letter,Meas Value,MAPS_TO,,<auto>,1696459887499,
"Poly AHG = negatief Anti-IgG, IgA, IgM, C3c en C3d = negatief","Poly AHG = negative Anti-IgG, IgA, IgM, C3c and C3d = negative",4,,0.25,UNCHECKED,UNREVIEWED,,0,1762567,0 = None,Meas Value,MAPS_TO,,<auto>,1696459887509,
blasten,blast,1,,0.47,UNCHECKED,UNREVIEWED,,0,21499077,Blastomyces,Meas Value,MAPS_TO,,<auto>,1696459887531,
"dry tap, in deppraparaten voornamelijk blastaire cellen gezien","dry tap, mainly blastic cells are seen in blotting specimens",1,,0.32,UNCHECKED,UNREVIEWED,,0,45876997,Mainly other reasons,Meas Value,MAPS_TO,,<auto>,1696459887692,
Geen materiaal ontvangen.,No material received.,12,,0.66,UNCHECKED,UNREVIEWED,,0,1990530,Received,Meas Value,MAPS_TO,,<auto>,1696459887708,
Blasten?,Blast?,1,,0.20,UNCHECKED,UNREVIEWED,,0,45878519,Bone marrow transplant?allogeneic,Meas Value,MAPS_TO,,<auto>,1696459887742,
zwak positief,weakly positive,1,,1.00,UNCHECKED,UNREVIEWED,,0,4127785,Weakly positive,Meas Value,MAPS_TO,,<auto>,1696459887746,
"Poly AHG = negatief. Anti-IgG, IgA, IgM, C3c en C3d = negatief","Poly AHG = negative. Anti-IgG, IgA, IgM, C3c and C3d = negative",1,,0.24,UNCHECKED,UNREVIEWED,,0,1762567,0 = None,Meas Value,MAPS_TO,,<auto>,1696459887859,
Vervalt,Lapses,587,,0.57,APPROVED,EQUAL,Patrick Thoral,1696461280790,37079203,No results available; Order canceled.,Meas Value,MAPS_TO,,Patrick Thoral,1696461279276,
dubieus,dubious,1,,0.36,UNCHECKED,UNREVIEWED,,0,36662510,Serious,Meas Value,MAPS_TO,,<auto>,1696459887931,
OVALO++,OVALO++,10,,0.43,UNCHECKED,UNREVIEWED,,0,4126673,++,Meas Value,MAPS_TO,,<auto>,1696459887963,
blasten???,blast???,1,,0.13,UNCHECKED,UNREVIEWED,,0,45878519,Bone marrow transplant?allogeneic,Meas Value,MAPS_TO,,<auto>,1696459888007,
Dubieus,Dubious,129,,0.36,UNCHECKED,UNREVIEWED,,0,36662510,Serious,Meas Value,MAPS_TO,,<auto>,1696459888119,
"potje met materiaal ontvangen op xx-xx-xx , materiaal lijkt op sputum, contact met de afdeling gezocht, maar er viel niet te achterhalen wat er afgenomen is.","jar with material received on xx-xx-xx, material resembles sputum, contacted the department, but it was not possible to find out what was taken.",2,,0.22,UNCHECKED,UNREVIEWED,,0,1990158,"Tried but was not able to apply for, or was not eligible",Meas Value,MAPS_TO,,<auto>,1696459888125,
OVALO+++,OVALO+++,2,,0.58,UNCHECKED,UNREVIEWED,,0,4125547,+++,Meas Value,MAPS_TO,,<auto>,1696459888201,
"Poly AHG = pos, IgG/IgA/IgM en C3c = neg, C3d = sterk Positief","Poly AHG = pos, IgG/IgA/IgM and C3c = neg, C3d = strong Positive",1,,0.29,UNCHECKED,UNREVIEWED,,0,36308963,IgM and IgG positive,Meas Value,MAPS_TO,,<auto>,1696459888291,
OXALAAT,OXALATE,77,,0.47,UNCHECKED,UNREVIEWED,,0,4128643,Late,Meas Value,MAPS_TO,,<auto>,1696459888352,
SFERO++,SFERO++,4,,0.44,UNCHECKED,UNREVIEWED,,0,4126673,++,Meas Value,MAPS_TO,,<auto>,1696459888377,
Vervalt i.v.m. verlengde APTT,Expired due to extended APTT,9,,0.53,UNCHECKED,UNREVIEWED,,0,45882186,Expired,Meas Value,MAPS_TO,,<auto>,1696459888445,
dyserythropoïese,dyserythropoiesis,3,,0.82,UNCHECKED,UNREVIEWED,,0,45879767,Dyserythropoieisis,Meas Value,MAPS_TO,,<auto>,1696459888466,
sic,sic,1,,0.45,UNCHECKED,UNREVIEWED,,0,1989959,Physical,Meas Value,MAPS_TO,,<auto>,1696459888543,
poly AHG = pos; IgG en IgA en IgM = neg; C3c = neg; C3d = pos; IgG1 en IgG3 = Negatief,poly AHG = pos; IgG and IgA and IgM = neg; C3c = neg; C3d = pos; IgG1 and IgG3 = Negative,1,,0.26,UNCHECKED,UNREVIEWED,,0,36308963,IgM and IgG positive,Meas Value,MAPS_TO,,<auto>,1696459888575,
pre allo tx,pre allo tx,1,,0.22,UNCHECKED,UNREVIEWED,,0,36308195,Shallow,Meas Value,MAPS_TO,,<auto>,1696459888585,
SIC,SIC,2,,0.45,UNCHECKED,UNREVIEWED,,0,1989959,Physical,Meas Value,MAPS_TO,,<auto>,1696459888654,
dysgranulopoïese,dysgranulopoiesis,4,,0.34,UNCHECKED,UNREVIEWED,,0,46237115,Granules,Meas Value,MAPS_TO,,<auto>,1696459888695,
VERVOLGEN EO,CONTINUED EO,1,,0.67,UNCHECKED,UNREVIEWED,,0,36303230,Continue,Meas Value,MAPS_TO,,<auto>,1696459888771,
"Poly AHG = Positief, IgG,C3d=positief , IgA,IgM,IgG1,IgG3=negatief","Poly AHG = Positive, IgG,C3d=positive, IgA,IgM,IgG1,IgG3=negative",1,,0.18,UNCHECKED,UNREVIEWED,,0,45879461,Positively and negatively,Meas Value,MAPS_TO,,<auto>,1696459888803,
sikkelcelanemie?,sickle cell anemia?,1,,0.51,UNCHECKED,UNREVIEWED,,0,45884175,Sickle cells,Meas Value,MAPS_TO,,<auto>,1696459888916,
Pat. is nuchter,Pat. is sober,31,,0.24,UNCHECKED,UNREVIEWED,,0,45879158,The nipple is raised a little in this stage. The rest of the breast is still flat.,Meas Value,MAPS_TO,,<auto>,1696459888920,
Pre allo TX,Pre allo TX,1,,0.22,UNCHECKED,UNREVIEWED,,0,36308195,Shallow,Meas Value,MAPS_TO,,<auto>,1696459889041,
dysmegakaryopoïese,dysmegakaryopoiesis,7,,0.32,UNCHECKED,UNREVIEWED,,0,45879767,Dyserythropoieisis,Meas Value,MAPS_TO,,<auto>,1696459889052,
Verzond.,Sent.,5205,,0.46,APPROVED,EQUAL,Patrick Thoral,1696460041218,36310582,Results pending,Meas Value,MAPS_TO,,Patrick Thoral,1696460040653,
slecht,bad,2,,1.00,UNCHECKED,UNREVIEWED,,0,1620712,Bad,Meas Value,MAPS_TO,,<auto>,1696459889093,
verzonden,sent,29,,0.56,UNCHECKED,UNREVIEWED,,0,45879438,Present,Meas Value,MAPS_TO,,<auto>,1696459889214,
Slecht,Bad,7,,1.00,UNCHECKED,UNREVIEWED,,0,1620712,Bad,Meas Value,MAPS_TO,,<auto>,1696459889225,
Pat.is niet nuchter,Pat isn't sober,140,,0.55,UNCHECKED,UNREVIEWED,,0,45880705,Doesn't drink milk,Meas Value,MAPS_TO,,<auto>,1696459889250,
Report,Report,1,,1.00,UNCHECKED,UNREVIEWED,,0,706371,Report,Meas Value,MAPS_TO,,<auto>,1696459889258,
vezels,fibres,1,,0.61,UNCHECKED,UNREVIEWED,,0,36307885,Fibrotic,Meas Value,MAPS_TO,,<auto>,1696459889448,
"slecht, veel kapot","bad, much broken",1,,0.56,UNCHECKED,UNREVIEWED,,0,607859,Broken,Meas Value,MAPS_TO,,<auto>,1696459889519,
"Poly AHG = sterk positief. Anti-IgG = sterk positief, anti-IgA, IgM en complement = negatief. Anti-IgG1 1:1 = positief, 1:100 = negatief, Anti-IgG3 = negatief, totaal anti-IgG = sterk positief.","Poly AHG = strongly positive. Anti-IgG = strongly positive, anti-IgA, IgM and complement = negative. Anti-IgG1 1:1 = positive, 1:100 = negative, Anti-IgG3 = negative, total anti-IgG = strongly positive.",1,,0.30,UNCHECKED,UNREVIEWED,,0,1762567,0 = None,Meas Value,MAPS_TO,,<auto>,1696459889536,
Ribotype anders dan 027,Ribotype other than 027,28,,0.40,UNCHECKED,UNREVIEWED,,0,36308267,Genotype 1,Meas Value,MAPS_TO,,<auto>,1696459889590,
Spoor,Track,772,,0.59,APPROVED,EQUAL,Patrick Thoral,1696460975256,45881796,Trace,Meas Value,MAPS_TO,,Patrick Thoral,1696460972596,
patient knapt niet op,patient does not recover,1,,0.61,UNCHECKED,UNREVIEWED,,0,45877580,Patient does not require assistance,Meas Value,MAPS_TO,,<auto>,1696459889750,
S.M. = 1.013,S.M. = 1.013,1,,0.23,UNCHECKED,UNREVIEWED,,0,1762567,0 = None,Meas Value,MAPS_TO,,<auto>,1696459889774,
vezels in urine,fiber in urine,1,,0.47,UNCHECKED,UNREVIEWED,,0,45881928,Hydrofiber,Meas Value,MAPS_TO,,<auto>,1696459889847,
SPOOR,TRACK,1997,,0.59,APPROVED,EQUAL,Patrick Thoral,1696460329367,45881796,Trace,Meas Value,MAPS_TO,,Patrick Thoral,1696460327344,
"Poly AHG = sterk positief. Anti-IgG = sterk positief, anti-IgA, IgM, C3c en C3d = negatief. Anti-IgG1 1:1 = sterk positief, anti-IgG 1:100 = negatief, anti-IgG3 1:1 en 1:100 = negatief en totaal anti-IgG 1:10 = positief.","Poly AHG = strongly positive. Anti-IgG = strongly positive, anti-IgA, IgM, C3c and C3d = negative. Anti-IgG1 1:1 = strongly positive, anti-IgG 1:100 = negative, anti-IgG3 1:1 and 1:100 = negative and total anti-IgG 1:10 = positive.",1,,0.28,UNCHECKED,UNREVIEWED,,0,1762567,0 = None,Meas Value,MAPS_TO,,<auto>,1696459890085,
sepsis eci,sepsis eci,2,,0.58,UNCHECKED,UNREVIEWED,,0,36310554,Severe sepsis,Meas Value,MAPS_TO,,<auto>,1696459890091,
vol,full,5,,1.00,UNCHECKED,UNREVIEWED,,0,45880290,Full,Meas Value,MAPS_TO,,<auto>,1696459890103,
PCR geremd.,PCR inhibited.,1,,0.48,UNCHECKED,UNREVIEWED,,0,45883225,Less shy or inhibited,Meas Value,MAPS_TO,,<auto>,1696459890125,
stafylokokken en streptokokken,staphylococci and streptococci,1,,0.52,UNCHECKED,UNREVIEWED,,0,37079282,Staphylococcus lentus,Meas Value,MAPS_TO,,<auto>,1696459890228,
"PH = 5,0",PH = 5.0,1,,0.53,UNCHECKED,UNREVIEWED,,0,45883953,H = Health,Meas Value,MAPS_TO,,<auto>,1696459890233,
"Poly AHG = zw +; Anti-IgG = zw +; IgA, IgM, C3c en C3d = negatief","Poly AHG = zw +; Anti-IgG = zw +; IgA, IgM, C3c and C3d = negative",1,,0.22,UNCHECKED,UNREVIEWED,,0,1762567,0 = None,Meas Value,MAPS_TO,,<auto>,1696459890267,
Vol,Full,228,,1.00,APPROVED,EQUAL,Patrick Thoral,1696461757927,45880290,Full,Meas Value,MAPS_TO,,<auto>,1696459890307,
SFERO+,SFERO+,25,,0.38,UNCHECKED,UNREVIEWED,,0,36308941,transfer trip,Meas Value,MAPS_TO,,<auto>,1696459890324,
pH = 8,pH = 8,1,,0.57,UNCHECKED,UNREVIEWED,,0,45883953,H = Health,Meas Value,MAPS_TO,,<auto>,1696459890343,
Stafylokokken en Streptokokken,Staphylococci and Streptococci,1,,0.52,UNCHECKED,UNREVIEWED,,0,37079282,Staphylococcus lentus,Meas Value,MAPS_TO,,<auto>,1696459890387,
ph =8,pH =8,1,,0.33,UNCHECKED,UNREVIEWED,,0,45883953,H = Health,Meas Value,MAPS_TO,,<auto>,1696459890445,
VOL,FULL,254,,1.00,APPROVED,EQUAL,Patrick Thoral,1696461755971,45880290,Full,Meas Value,MAPS_TO,,<auto>,1696459890453,
Sterk positief,Strongly positive,6,,0.73,UNCHECKED,UNREVIEWED,,0,45880924,Strong positive,Meas Value,MAPS_TO,,<auto>,1696459890502,
"Poly AHG = Zw+. IgG = Zw+. IgG1 en IgG3 = neg. IgA, IgM, C3c en C3d = neg.","Poly AHG = Zw+. IgG = Zw+. IgG1 and IgG3 = neg. IgA, IgM, C3c and C3d = neg.",1,,0.20,UNCHECKED,UNREVIEWED,,0,45882001,3 = Moderate,Meas Value,MAPS_TO,,<auto>,1696459890516,
Voldoend,Sufficient,22,,1.00,UNCHECKED,UNREVIEWED,,0,36307892,Sufficient,Meas Value,MAPS_TO,,<auto>,1696459890583,
stomatocyten +,stomatocytes +,1,,0.77,UNCHECKED,UNREVIEWED,,0,45878423,Stomatocytes,Meas Value,MAPS_TO,,<auto>,1696459890595,
pH in drainvocht 8,pH in drain fluid 8,2,,0.31,UNCHECKED,UNREVIEWED,,0,45884085,Pleural fluid,Meas Value,MAPS_TO,,<auto>,1696459890611,
Poly AHG = zwak positief,Poly AHG = weak positive,10,,0.51,UNCHECKED,UNREVIEWED,,0,45878592,Weak positive,Meas Value,MAPS_TO,,<auto>,1696459890637,
stomatocyten ++,stomatocytes ++,3,,0.61,UNCHECKED,UNREVIEWED,,0,45878423,Stomatocytes,Meas Value,MAPS_TO,,<auto>,1696459890687,
voldoende,Enough,24,,0.75,UNCHECKED,UNREVIEWED,,0,1989721,Cough,Meas Value,MAPS_TO,,<auto>,1696459890733,
stomatocyten +++,stomatocytes +++,2,,0.56,UNCHECKED,UNREVIEWED,,0,45878423,Stomatocytes,Meas Value,MAPS_TO,,<auto>,1696459890781,
Poly AHG = zwak positief IgG/IgA/IgM/C3c/C3d/IgG1 en IgG3 negatief,Poly AHG = weak positive IgG/IgA/IgM/C3c/C3d/IgG1 and negative IgG3,1,,0.28,UNCHECKED,UNREVIEWED,,0,45878592,Weak positive,Meas Value,MAPS_TO,,<auto>,1696459890797,
ph= 7.65 in maagzuur,pH= 7.65 in stomach acid,1,,0.27,UNCHECKED,UNREVIEWED,,0,45881280,Stomach,Meas Value,MAPS_TO,,<auto>,1696459890821,
pH=7.96,pH=7.96,1,,0.31,UNCHECKED,UNREVIEWED,,0,607136,7.9,Meas Value,MAPS_TO,,<auto>,1696459890868,
volgt,follows,14822,,0.47,APPROVED,EQUAL,Patrick Thoral,1696460047019,36310582,Results pending,Meas Value,MAPS_TO,,Patrick Thoral,1696460046471,
Stomatocyten: 2+,Stomatocytes: 2+,2,,0.55,UNCHECKED,UNREVIEWED,,0,45878423,Stomatocytes,Meas Value,MAPS_TO,,<auto>,1696459890905,
PHU,PHU,1,,0.23,UNCHECKED,UNREVIEWED,,0,45878028,Louse-borne (epidemic) typhus,Meas Value,MAPS_TO,,<auto>,1696459890932,
"Poly AHG en IgG positief, IgA/IgM/C3c/C3d/IgG1 en IgG3=negatief","Poly AHG and IgG positive, IgA/IgM/C3c/C3d/IgG1 and IgG3=negative",1,,0.27,UNCHECKED,UNREVIEWED,,0,36308963,IgM and IgG positive,Meas Value,MAPS_TO,,<auto>,1696459890959,
studie,study,1,,0.63,UNCHECKED,UNREVIEWED,,0,45876916,Student,Meas Value,MAPS_TO,,<auto>,1696459891035,
"poly-AHG/anti-IgG=zwak positief,anti-IgA/IgM/C3c/C3d=negatief","poly-AHG/anti-IgG=weak positive, anti-IgA/IgM/C3c/C3d=negative",1,,0.25,UNCHECKED,UNREVIEWED,,0,45878592,Weak positive,Meas Value,MAPS_TO,,<auto>,1696459891063,
Voor sel,For sel,5,,0.35,UNCHECKED,UNREVIEWED,,0,45884467,Self,Meas Value,MAPS_TO,,<auto>,1696459891091,
"poly AHG sterk pos; IgG-,IgM- en C3d-sterk pos; IgG3=sterk Positief","poly AHG strong pos; IgG, IgM and C3d strong pos; IgG3=strong Positive",1,,0.33,UNCHECKED,UNREVIEWED,,0,36308963,IgM and IgG positive,Meas Value,MAPS_TO,,<auto>,1696459891185,
"poly-AHG=positief, anti-IgG=zwak positief, anti-IgA/IgM/C3c/C3d=negatief","poly-AHG=positive, anti-IgG=weak positive, anti-IgA/IgM/C3c/C3d=negative",1,,0.24,UNCHECKED,UNREVIEWED,,0,45878592,Weak positive,Meas Value,MAPS_TO,,<auto>,1696459891209,
T.W.M,T.W.M,24,,0.11,UNCHECKED,UNREVIEWED,,0,45876781,Oct.,Meas Value,MAPS_TO,,<auto>,1696459891232,
vraagstelling: fragmentocyten?,question: fragmentocytes?,1,,0.38,UNCHECKED,UNREVIEWED,,0,45881246,Fragments,Meas Value,MAPS_TO,,<auto>,1696459891286,
vve,vve,2,,0.54,UNCHECKED,UNREVIEWED,,0,36309853,VV,Meas Value,MAPS_TO,,<auto>,1696459891327,
Poly AHG = negatief,Poly AHG = negative,30,,0.42,UNCHECKED,UNREVIEWED,,0,1762567,0 = None,Meas Value,MAPS_TO,,<auto>,1696459891333,
"Poly AHG, anti-IgG = zwak positief, IgA, IgM, C3c en C3d = negatief","Poly AHG, anti-IgG = weak positive, IgA, IgM, C3c and C3d = negative",1,,0.31,UNCHECKED,UNREVIEWED,,0,45878592,Weak positive,Meas Value,MAPS_TO,,<auto>,1696459891388,
WAS-CYL,WAS-CYL,14,,0.24,UNCHECKED,UNREVIEWED,,0,45883048,Exposure-cyanide,Meas Value,MAPS_TO,,<auto>,1696459891425,
Weinig,Few,2939,,1.00,APPROVED,EQUAL,Patrick Thoral,1696460243183,45878239,Few,Meas Value,MAPS_TO,,<auto>,1696459891498,
"Poly AHG, IgG, IgG1 = sterk positief; C3d = positief; IgA, IgM, C3c = negatief.","Poly AHG, IgG, IgG1 = strongly positive; C3d = positive; IgA, IgM, C3c = negative.",1,,0.23,UNCHECKED,UNREVIEWED,,0,45879461,Positively and negatively,Meas Value,MAPS_TO,,<auto>,1696459891538,
"poly AHG= sterk positief. Anti- IgG, -IgA, -IgM= negatief., Anti-C3c= zwak positief. Anti- C3d= sterk positief.","poly AHG= strongly positive. Anti-IgG, -IgA, -IgM= negative., Anti-C3c= weakly positive. Anti-C3d= strongly positive.",1,,0.27,UNCHECKED,UNREVIEWED,,0,4127785,Weakly positive,Meas Value,MAPS_TO,,<auto>,1696459891722,
