"source_concept","count","source_concept_en"
"ANES_Anesthesiologie",536796,"ANES_Anesthesiology"
"APO_Apotheek",140,"APO_Pharmacy"
"CAR_Cardiologie",2,"CAR_Cardiology"
"CCH_Cardiochirurgie",72,"CCH_Cardiosurgery"
"Consulent",9938,"Consultant"
"DIET_DiÃ«tetiek",186,"DIET_Dietetics"
"Externe contacten",100,"External contacts"
"FYS_Fysiotherapie",394760,"FYS_Physiotherapy"
"HEM_Hematologie",6650,"HEM_Hematology"
"HLK_Heelkunde",45410,"HLK_Surgery"
"ICV_Administratief",272725,"ICV_Administrative"
"ICV_Coassistent",85081,"ICV_Coassistant"
"ICV_Familiebegeleiding",9790,"ICV_Family Guidance"
"ICV_IC-Verpleegkundig",129383514,"ICV_IC-Nursing"
"ICV_MC-Verpleegkundig",7945392,"ICV_MC-Nursing"
"ICV_Medisch",1972858,"ICV_Medical"
"ICV_Medisch Staflid",1141340,"ICV_Medical Staff Member"
"ICV_Physician assistant",929535,"ICV_Physician assistant"
"ICV_Research",7863,"ICV_Research"
"INW_Inwendige geneeskunde",140348,"INW_Internal medicine"
"KNF_Klinische neurofysiologie",98,"KNF_Clinical neurophysiology"
"LON_Longziekten",2479,"LON_Long diseases"
"MMI_Medische microbiologie",99140,"MMI_Medical microbiology"
"NCH_Neurochirurgie",6304,"NCH_Neurosurgery"
"NEF_Nefrologie",70,"NEF_Nephrology"
"NEU_Neurologie",73175,"NEU_Neurology"
"OOG_Oogheelkunde",22,"EYE_Ophthalmology"
"ORT_Orthopedie",839,"ORT_Orthopaedics"
"PAST_Pastoraat",84,"PAST_Pastorage"
"PSY_Psychiatrische dienst",781,"PSY_Psychiatric service"
"SEH_Spoed eisende hulp",13867,"SEH_Emergency urgent help"
"Systeem",25015893,"System"
"Technisch",29411,"Technical"
"Uitzendkrachten",18094,"Temporary workers"
"V&G_Verloskunde & gyneacologie",11085,"H&S_Obstetrics & Gynecology"
,1852076634,
